Pos,StartNr,Naam,Team,Swim,PltsZw,Wiss1,Fiets,PltsFie,NaFiets,Wiss2,Run,PltsRun,Totaal,Divisie
1,125,Marijn de Jonge,Rogelli / TriMates 2 - Utrecht,00:10:28,5,00:01:17,00:27:45,7,00:39:29,00:00:48,00:18:10,1,00:58:26,2e divisie
2,121,Ricardo Scholten,Trivana - Weesp,00:11:31,23,00:01:12,00:26:43,1,00:39:26,00:00:50,00:18:24,2,00:58:39,2e divisie
3,128,Martijn Keijsers,Rogelli / TriMates 2 - Utrecht,00:11:01,12,00:01:11,00:27:22,6,00:39:32,00:00:49,00:18:38,4,00:58:58,2e divisie
4,184,Martijn Boot,TTW 2 - Weesp,00:10:38,7,00:01:07,00:27:49,8,00:39:34,00:00:55,00:18:42,5,00:59:10,2e divisie
5,189,Anton Theo Borger,Kijani 2 - Beesd,00:11:14,16,00:00:58,00:27:14,5,00:39:26,00:00:44,00:19:11,12,00:59:20,2e divisie
6,183,Kelvin van der Doe,TTW 2 - Weesp,00:11:29,21,00:01:02,00:27:03,4,00:39:34,00:00:56,00:19:13,13,00:59:41,2e divisie
7,191,Peter van Liempt,Kijani 2 - Beesd,00:10:13,3,00:01:06,00:28:09,13,00:39:27,00:00:50,00:19:36,18,00:59:52,2e divisie
8,181,Daniel Nagel,TTW 2 - Weesp,00:11:28,20,00:01:04,00:27:02,3,00:39:33,00:00:55,00:19:29,15,00:59:56,2e divisie
9,112,Arie Nimberg,Hellas 3 - Utrecht,00:11:29,22,00:01:07,00:26:57,2,00:39:32,00:00:51,00:20:14,30,01:00:36,2e divisie
10,175,Tim Vreeburg,IZGS - Haarlem,00:10:43,11,00:01:10,00:29:18,43,00:41:10,00:00:48,00:18:46,7,01:00:43,2e divisie
11,133,Izak Hanse,DSTV Aloha - Enschede,00:10:40,8,00:01:15,00:29:18,42,00:41:12,00:01:05,00:18:44,6,01:01:00,2e divisie
12,173,Melvin Welsink,IZGS - Haarlem,00:11:45,33,00:01:08,00:28:21,15,00:41:13,00:00:51,00:19:04,11,01:01:07,2e divisie
13,111,Lex Bruggink,Hellas 3 - Utrecht,00:11:42,32,00:01:29,00:28:44,26,00:41:54,00:00:57,00:18:29,3,01:01:19,2e divisie
14,190,Geert Lantink,Kijani 2 - Beesd,00:09:36,1,00:01:16,00:28:37,22,00:39:28,00:00:51,00:21:01,41,01:01:19,2e divisie
15,110,Jurgen Langenhorst,Hellas 3 - Utrecht,00:11:10,14,00:01:12,00:28:48,29,00:41:09,00:00:53,00:19:23,14,01:01:24,2e divisie
16,137,Casper van Dam,Team Fysio-Luxor / TV Zeewolde,00:11:39,31,00:00:56,00:28:36,21,00:41:11,00:01:01,00:19:33,16,01:01:44,2e divisie
17,153,Leon van Hamersveld,AV Nijkerk,00:10:40,9,00:01:08,00:29:25,47,00:41:12,00:00:50,00:19:49,22,01:01:50,2e divisie
18,101,Harm-Jan Stuut,Triteam Groningen 2,00:11:55,45,00:01:14,00:28:02,9,00:41:10,00:00:51,00:20:00,25,01:02:00,2e divisie
19,192,Henry Piek,Kijani 2 - Beesd,00:11:14,15,00:01:02,00:28:57,35,00:41:11,00:01:03,00:19:49,21,01:02:02,2e divisie
20,180,Ward van der Boorn,ASU 11 - Amsterdam,00:12:02,52,00:01:53,00:28:08,12,00:42:02,00:01:05,00:18:56,9,01:02:03,2e divisie
21,176,albert Kremer,IZGS - Haarlem,00:11:33,24,00:01:09,00:28:34,19,00:41:15,00:00:54,00:20:10,27,01:02:18,2e divisie
22,177,Eduardo Centeno Nieves,ASU 11 - Amsterdam,00:10:23,4,00:01:19,00:29:34,51,00:41:16,00:00:58,00:20:13,29,01:02:26,2e divisie
23,174,Rutger Stottelaar,IZGS - Haarlem,00:10:10,2,00:01:11,00:29:02,36,00:40:22,00:00:52,00:21:25,47,01:02:38,2e divisie
24,103,Mathijs van Ark,Triteam Groningen 2,00:11:51,40,00:01:16,00:28:05,11,00:41:11,00:00:53,00:20:40,36,01:02:43,2e divisie
25,109,Luuk Vermunt,Hellas 3 - Utrecht,00:12:40,71,00:01:23,00:28:51,31,00:42:54,00:01:02,00:18:55,8,01:02:49,2e divisie
26,127,Cornelis Scheltinga,Rogelli / TriMates 2 - Utrecht,00:11:34,26,00:01:00,00:28:44,27,00:41:17,00:01:00,00:20:46,37,01:03:02,2e divisie
27,123,Bart Elderenbosch,Trivana - Weesp,00:11:50,37,00:01:24,00:28:37,23,00:41:50,00:01:00,00:20:15,31,01:03:04,2e divisie
28,182,Jorrit Vulker,TTW 2 - Weesp,00:12:00,51,00:01:21,00:28:34,20,00:41:55,00:01:15,00:19:59,24,01:03:08,2e divisie
29,102,Anton Stempher,Triteam Groningen 2,00:11:59,49,00:01:09,00:28:52,32,00:41:59,00:00:50,00:20:29,32,01:03:18,2e divisie
30,105,Marten Visser,TVA 2 - Almere,00:12:16,58,00:01:12,00:28:53,34,00:42:20,00:01:00,00:20:12,28,01:03:31,2e divisie
31,178,Jurjen Boog,ASU 11 - Amsterdam,00:11:58,48,00:01:21,00:28:43,25,00:42:01,00:00:58,00:20:39,35,01:03:37,2e divisie
32,179,Bas Veldhuis,ASU 11 - Amsterdam,00:10:42,10,00:01:10,00:29:27,48,00:41:18,00:00:57,00:21:34,50,01:03:48,2e divisie
33,146,Corné Kool,VZC 2 - Veenendaal,00:11:53,43,00:01:09,00:28:18,14,00:41:19,00:01:07,00:21:31,48,01:03:56,2e divisie
34,139,Corné Lof,Team Fysio-Luxor / TV Zeewolde,00:12:44,74,00:01:17,00:28:04,10,00:42:04,00:00:59,00:20:55,38,01:03:57,2e divisie
35,163,Erwin Hoekstra,AZVD - Duursport DEM - Beverwijk,00:11:49,36,00:01:23,00:28:49,30,00:42:00,00:00:56,00:21:13,45,01:04:08,2e divisie
36,104,Jochem Slijkhuis,Triteam Groningen 2,00:11:36,27,00:01:36,00:30:07,66,00:43:18,00:01:09,00:20:06,26,01:04:32,2e divisie
37,157,Ruben Groote Stroek,Argo 2 - Wierden,00:12:15,57,00:01:23,00:30:26,68,00:44:03,00:01:03,00:19:35,17,01:04:40,2e divisie
38,131,Wouter Berendsen,Triteam Chalet Beyond - Amersfoort,00:12:22,60,00:01:08,00:29:45,59,00:43:14,00:00:58,00:20:34,34,01:04:45,2e divisie
39,138,Tim van der Kuijl,Team Fysio-Luxor / TV Zeewolde,00:11:17,17,00:01:32,00:28:28,17,00:41:16,00:01:07,00:22:28,62,01:04:50,2e divisie
40,144,Bert Wallet,AV Triathlon - Amersfoort,00:12:09,55,00:01:34,00:30:35,72,00:44:17,00:00:57,00:19:41,19,01:04:55,2e divisie
41,126,Sjoerd Post,Rogelli / TriMates 2 - Utrecht,00:10:34,6,00:01:16,00:29:25,46,00:41:14,00:01:03,00:22:44,67,01:04:59,2e divisie
42,115,Hans Huisman,De Dolfijn 3 - Amsterdam,00:11:37,30,00:01:41,00:28:45,28,00:42:02,00:01:05,00:21:56,54,01:05:02,2e divisie
43,120,Ruud Doodeman,Zwefilo - Langedijk,00:12:37,69,00:01:31,00:29:16,40,00:43:22,00:01:09,00:21:06,42,01:05:36,2e divisie
44,162,Sjoerd Bakkum,AZVD - Duursport DEM - Beverwijk,00:12:32,66,00:01:07,00:29:37,54,00:43:15,00:00:58,00:21:40,53,01:05:52,2e divisie
45,155,Joey van de Beek,AV Nijkerk,00:14:05,80,00:01:31,00:30:26,69,00:46:01,00:01:01,00:19:03,10,01:06:05,2e divisie
46,136,Abel Hanse,DSTV Aloha - Enschede,00:12:35,67,00:01:21,00:29:06,37,00:43:01,00:01:05,00:22:00,55,01:06:05,2e divisie
47,124,Marcel van Wees,Trivana - Weesp,00:13:27,78,00:01:16,00:29:16,41,00:43:58,00:01:00,00:21:09,43,01:06:06,2e divisie
48,141,Sven Duits,AV Triathlon - Amersfoort,00:12:29,63,00:01:27,00:29:30,49,00:43:25,00:01:24,00:21:20,46,01:06:08,2e divisie
49,147,Theo Bult,VZC 2 - Veenendaal,00:12:27,62,00:01:23,00:29:38,56,00:43:28,00:01:10,00:21:32,49,01:06:09,2e divisie
50,107,Jelmer de Wolde,TVA 2 - Almere,00:11:52,41,00:01:28,00:30:41,75,00:44:00,00:01:01,00:21:10,44,01:06:11,2e divisie
51,129,Frits Smit,Triteam Chalet Beyond - Amersfoort,00:12:36,68,00:01:37,00:29:14,39,00:43:26,00:01:11,00:21:36,51,01:06:12,2e divisie
52,135,Thijs Hekman,DSTV Aloha - Enschede,00:11:55,44,00:01:28,00:29:40,58,00:43:01,00:01:04,00:22:23,60,01:06:27,2e divisie
53,114,Bart Rijborz,De Dolfijn 3 - Amsterdam,00:11:37,28,00:01:10,00:28:30,18,00:41:16,00:01:11,00:24:05,77,01:06:31,2e divisie
54,145,Reinder Jan de Groot,VZC 2 - Veenendaal,00:11:57,47,00:01:30,00:29:38,55,00:43:03,00:00:58,00:22:37,63,01:06:37,2e divisie
55,186,Nick Zweers,Rosiir / Triathlon Team Holten,00:11:28,19,00:01:17,00:29:59,61,00:42:42,00:01:00,00:23:02,70,01:06:43,2e divisie
56,154,Eddy Dekkers,AV Nijkerk,00:11:49,35,00:01:52,00:29:39,57,00:43:18,00:01:09,00:22:19,58,01:06:46,2e divisie
57,170,Dirk-Jan Moes,Balk Rijwielen / TV Haarlemmermeer,00:12:06,54,00:01:21,00:29:53,60,00:43:19,00:01:11,00:22:27,61,01:06:56,2e divisie
58,142,Xander Cornelis,AV Triathlon - Amersfoort,00:14:06,81,00:01:18,00:30:36,73,00:45:59,00:01:07,00:19:51,23,01:06:56,2e divisie
59,156,Melvin Haan,AV Nijkerk,00:11:34,25,00:01:44,00:30:04,63,00:43:20,00:01:05,00:22:38,64,01:07:02,2e divisie
60,149,Rick Smits,TVH - Hilversum,00:12:31,64,00:01:28,00:31:24,83,00:45:21,00:01:17,00:20:30,33,01:07:07,2e divisie
61,130,Roland Wessel,Triteam Chalet Beyond - Amersfoort,00:12:13,56,00:01:20,00:29:33,50,00:43:05,00:01:09,00:23:03,71,01:07:16,2e divisie
62,171,Alexey Peskov,Balk Rijwielen / TV Haarlemmermeer,00:12:18,59,00:01:42,00:32:24,85,00:46:24,00:01:09,00:19:48,20,01:07:20,2e divisie
63,151,Andries Koers,TVH - Hilversum,00:12:02,53,00:01:10,00:29:34,53,00:42:46,00:01:44,00:22:52,68,01:07:21,2e divisie
64,172,Arjan Felix,Balk Rijwielen / TV Haarlemmermeer,00:11:26,18,00:02:35,00:28:52,33,00:42:52,00:01:07,00:23:25,72,01:07:23,2e divisie
65,113,Bart Verbrugge,De Dolfijn 3 - Amsterdam,00:11:48,34,00:01:18,00:29:34,52,00:42:39,00:01:03,00:23:45,75,01:07:26,2e divisie
66,143,Max de Vries,AV Triathlon - Amersfoort,00:12:32,65,00:01:20,00:30:59,80,00:44:49,00:01:10,00:21:38,52,01:07:36,2e divisie
67,140,Tom de Jong,Team Fysio-Luxor / TV Zeewolde,00:11:50,38,00:01:01,00:28:26,16,00:41:17,00:01:00,00:25:34,84,01:07:50,2e divisie
68,165,Wouter de Meer,Sanders Puzzelboeken / Aquapoldro 2 - Apeldoorn,00:11:51,39,00:01:23,00:30:54,77,00:44:07,00:01:05,00:22:41,66,01:07:52,2e divisie
69,116,Ronald Kleverlaan,De Dolfijn 3 - Amsterdam,00:12:44,73,00:01:13,00:30:54,78,00:44:50,00:00:58,00:22:22,59,01:08:09,2e divisie
70,187,Niels van Coeverden,Rosiir / Triathlon Team Holten,00:12:43,72,00:01:15,00:29:23,45,00:43:19,00:01:02,00:23:49,76,01:08:09,2e divisie
71,164,René de Vries,AZVD - Duursport DEM - Beverwijk,00:12:00,50,00:02:04,00:28:40,24,00:42:43,00:01:19,00:24:20,78,01:08:21,2e divisie
72,108,Erik Baalbergen,TVA 2 - Almere,00:11:08,13,00:01:48,00:29:14,38,00:42:09,00:01:11,00:25:11,83,01:08:30,2e divisie
73,159,Hans de Groot,Argo 2 - Wierden,00:11:56,46,00:01:38,00:30:29,71,00:44:03,00:01:11,00:23:37,74,01:08:49,2e divisie
74,167,Andries Langendijk,Sanders Puzzelboeken / Aquapoldro 2 - Apeldoorn,00:13:18,77,00:01:24,00:30:05,65,00:44:47,00:01:09,00:23:00,69,01:08:55,2e divisie
75,160,Vincent Hentzepeter,Argo 2 - Wierden,00:14:19,84,00:01:32,00:31:06,81,00:46:57,00:01:02,00:21:00,40,01:08:57,2e divisie
76,150,Tommy Obst,TVH - Hilversum,00:12:40,70,00:01:13,00:30:04,64,00:43:57,00:00:59,00:24:36,80,01:09:30,2e divisie
77,166,Herman Aalberts,Sanders Puzzelboeken / Aquapoldro 2 - Apeldoorn,00:14:31,85,00:01:15,00:30:13,67,00:45:58,00:00:58,00:22:40,65,01:09:35,2e divisie
78,119,Rob Hof,Zwefilo - Langedijk,00:13:02,75,00:01:42,00:31:22,82,00:46:05,00:01:30,00:22:14,57,01:09:48,2e divisie
79,134,Lars Bossink,DSTV Aloha - Enschede,00:14:16,83,00:01:51,00:30:54,79,00:47:00,00:00:59,00:22:14,56,01:10:12,2e divisie
80,168,Bas Oortwijn,Sanders Puzzelboeken / Aquapoldro 2 - Apeldoorn,00:12:23,61,00:01:31,00:30:04,62,00:43:57,00:01:37,00:24:56,82,01:10:29,2e divisie
81,169,Erwin Willems,Balk Rijwielen / TV Haarlemmermeer,00:13:08,76,00:01:20,00:31:37,84,00:46:04,00:01:14,00:23:34,73,01:10:51,2e divisie
82,152,Rob Denekamp,TVH - Hilversum,00:11:37,29,00:01:09,00:29:18,44,00:42:04,00:01:20,00:27:38,86,01:11:00,2e divisie
83,185,Dylan Spenkelink,Rosiir / Triathlon Team Holten,00:13:51,79,00:01:29,00:30:41,76,00:46:00,00:00:58,00:24:54,81,01:11:51,2e divisie
84,117,René Olij,Zwefilo - Langedijk,00:14:14,82,00:01:25,00:30:38,74,00:46:15,00:01:31,00:24:25,79,01:12:10,2e divisie
85,158,Niek Huttinga,Argo 2 - Wierden,00:11:52,42,00:01:43,00:30:28,70,00:44:02,00:01:14,00:27:21,85,01:12:35,2e divisie
86,118,Alan Simmonds,Zwefilo - Langedijk,00:16:33,86,00:01:33,00:34:51,86,00:52:56,00:01:05,00:20:56,39,01:14:57,2e divisie
1,304,Patrick van der Zande,Movementsolutions.nl / De Zijl - Leiden,00:11:11,15,00:01:06,00:28:33,26,00:40:49,00:01:00,00:17:37,1,00:59:25,2e divisie
2,301,Lorenzo Sinteur,Movementsolutions.nl / De Zijl - Leiden,00:11:36,28,00:01:15,00:28:00,11,00:40:50,00:00:57,00:17:56,2,00:59:42,2e divisie
3,346,Koen Rutjes,Bourgondische Triathlon Ploeg - Gendt,00:11:31,23,00:01:25,00:27:51,8,00:40:46,00:00:50,00:18:28,3,01:00:03,2e divisie
4,389,Sander Smeets,EDO Sports 3 - Maastricht,00:12:22,51,00:01:16,00:27:13,2,00:40:51,00:00:52,00:18:31,6,01:00:14,2e divisie
5,328,Jan van der Meijs,TVS 90 - Spijkenisse,00:12:23,52,00:01:03,00:27:27,4,00:40:52,00:00:51,00:18:39,7,01:00:22,2e divisie
6,369,Oscar Sebel,TTL - Leidschendam,00:11:29,21,00:01:33,00:27:56,10,00:40:58,00:00:59,00:18:29,5,01:00:25,2e divisie
7,317,Tom Oosterdijk,RTC - Den Haag,00:12:19,48,00:01:09,00:27:22,3,00:40:48,00:00:53,00:18:57,9,01:00:37,2e divisie
8,327,Ruben van Dijk,TVS 90 - Spijkenisse,00:11:57,33,00:01:07,00:27:50,7,00:40:53,00:00:47,00:19:04,10,01:00:43,2e divisie
9,326,Hielke Schurer,TVS 90 - Spijkenisse,00:10:49,9,00:00:59,00:29:02,35,00:40:49,00:00:45,00:19:14,12,01:00:47,2e divisie
10,318,Martin Vermeer,RTC - Den Haag,00:12:17,45,00:01:07,00:28:28,20,00:41:51,00:00:48,00:18:28,4,01:01:06,2e divisie
11,353,Lennart Kleinjans,AV Clytoneus - Woerden,00:11:35,26,00:01:21,00:27:51,9,00:40:45,00:00:54,00:19:33,17,01:01:12,2e divisie
12,314,Marcel Bezemer,TV Dordrecht,00:11:31,22,00:01:00,00:28:17,14,00:40:47,00:00:52,00:19:41,20,01:01:19,2e divisie
13,306,Marijn Abbenhuijs,TV Hoekse Waard - Oud Beijerland,00:12:23,53,00:01:14,00:27:13,1,00:40:49,00:01:06,00:19:29,15,01:01:23,2e divisie
14,311,Jordi Caspers,De Bollenstreek - Noordwijkerhout,00:10:32,5,00:01:10,00:29:08,37,00:40:49,00:00:53,00:19:59,26,01:01:41,2e divisie
15,319,Ferdinand Oldeman,RTC - Den Haag,00:11:04,13,00:00:51,00:28:57,33,00:40:51,00:01:00,00:19:51,23,01:01:42,2e divisie
16,313,Sander van der Matten,TV Dordrecht,00:12:08,37,00:00:54,00:27:46,6,00:40:47,00:00:52,00:20:35,37,01:02:14,2e divisie
17,367,Thomas van der Kolk,TLV De Langstraat - Waalwijk,00:11:28,19,00:01:14,00:28:17,15,00:40:59,00:00:49,00:20:28,35,01:02:15,2e divisie
18,373,Wim Korving,FusionTEAMnl - Den Haag,00:10:22,4,00:01:02,00:29:29,46,00:40:52,00:00:50,00:20:47,40,01:02:27,2e divisie
19,322,Wouter Baljet,TV Arnhem,00:13:18,70,00:01:18,00:28:06,12,00:42:41,00:01:10,00:18:52,8,01:02:42,2e divisie
20,390,Bart Candel,EDO Sports 3 - Maastricht,00:12:25,54,00:01:10,00:28:36,28,00:42:10,00:00:59,00:19:42,21,01:02:50,2e divisie
21,309,Nico Verkade,De Bollenstreek - Noordwijkerhout,00:11:33,25,00:01:17,00:29:23,43,00:42:13,00:01:03,00:19:40,19,01:02:55,2e divisie
22,331,Mark Wilson,TV Rijnmond - Rotterdam,00:12:25,55,00:01:00,00:29:18,41,00:42:42,00:01:02,00:19:19,14,01:03:03,2e divisie
23,375,Karim Alders,FusionTEAMnl - Den Haag,00:11:02,12,00:01:03,00:29:52,53,00:41:56,00:00:59,00:20:11,29,01:03:06,2e divisie
24,325,Martin Nieuwstraten,TVS 90 - Spijkenisse,00:12:13,41,00:01:11,00:28:33,25,00:41:56,00:01:01,00:20:11,30,01:03:07,2e divisie
25,379,Delphin Kruithof Kremer,Tri-Experience - Poortugaal,00:12:31,57,00:01:26,00:28:22,17,00:42:18,00:01:04,00:19:59,27,01:03:20,2e divisie
26,386,Tim Kleinloog,ESWV Squadra Veloce - Eindhoven,00:13:09,67,00:01:25,00:28:09,13,00:42:42,00:01:05,00:19:37,18,01:03:23,2e divisie
27,342,Toine Hooijen,DSZ Wave - Delft,00:12:28,56,00:01:11,00:28:29,22,00:42:08,00:00:55,00:20:46,39,01:03:47,2e divisie
28,374,Sebastiaan Baan,FusionTEAMnl - Den Haag,00:11:42,29,00:01:37,00:29:42,48,00:43:00,00:01:01,00:19:48,22,01:03:48,2e divisie
29,388,Emile Manni,ESWV Squadra Veloce - Eindhoven,00:10:46,6,00:01:29,00:28:48,29,00:41:02,00:00:54,00:22:24,58,01:04:19,2e divisie
30,312,Jos Sneijders,De Bollenstreek - Noordwijkerhout,00:11:18,16,00:01:11,00:28:27,19,00:40:54,00:01:17,00:22:18,57,01:04:28,2e divisie
31,351,Martijn Phylipsen,TriCan 2 - Arnhem,00:12:08,38,00:01:36,00:28:26,18,00:42:09,00:01:15,00:21:07,46,01:04:31,2e divisie
32,335,Marc Niessen,Ironmanagers NL - Oosterhout,00:12:08,39,00:01:28,00:29:08,36,00:42:43,00:01:07,00:20:48,41,01:04:37,2e divisie
33,385,Krijn van Nuland,ESWV Squadra Veloce - Eindhoven,00:12:36,58,00:01:33,00:28:31,24,00:42:38,00:01:04,00:21:00,45,01:04:42,2e divisie
34,332,Berco Breugem,TV Rijnmond - Rotterdam,00:12:22,50,00:01:24,00:28:29,21,00:42:14,00:01:06,00:21:29,48,01:04:48,2e divisie
35,334,Matti de Bruijn,Ironmanagers NL - Oosterhout,00:10:50,10,00:01:12,00:28:49,30,00:40:50,00:01:02,00:23:03,65,01:04:55,2e divisie
36,321,Simon Lise,TV Arnhem,00:11:51,31,00:01:16,00:27:42,5,00:40:48,00:01:02,00:23:06,66,01:04:55,2e divisie
37,336,David Smitz,Ironmanagers NL - Oosterhout,00:11:27,18,00:01:31,00:30:48,67,00:43:45,00:01:10,00:20:04,28,01:04:57,2e divisie
38,305,Jordi Reedijk,TV Hoekse Waard - Oud Beijerland,00:12:02,35,00:01:44,00:31:09,71,00:44:54,00:01:01,00:19:08,11,01:05:01,2e divisie
39,307,Kees van der Voorden,TV Hoekse Waard - Oud Beijerland,00:12:53,64,00:01:08,00:30:38,61,00:44:38,00:01:06,00:19:19,13,01:05:02,2e divisie
40,323,Ivo Bracco Gartner,TV Arnhem,00:12:10,40,00:01:10,00:28:52,31,00:42:11,00:00:59,00:21:53,53,01:05:03,2e divisie
41,345,Sjoerd Hermsen,Bourgondische Triathlon Ploeg - Gendt,00:13:17,69,00:01:32,00:29:25,45,00:44:13,00:00:57,00:19:58,25,01:05:06,2e divisie
42,315,Richard den Hollander,TV Dordrecht,00:12:14,42,00:01:15,00:30:46,66,00:44:14,00:01:04,00:19:54,24,01:05:10,2e divisie
43,356,Nick de Bree,AV Clytoneus - Woerden,00:12:18,46,00:01:48,00:28:35,27,00:42:40,00:01:05,00:21:27,47,01:05:11,2e divisie
44,324,Erwin Kroeze,TV Arnhem,00:11:56,32,00:01:17,00:28:58,34,00:42:10,00:01:05,00:22:00,55,01:05:14,2e divisie
45,329,Dennis van de Worp,TV Rijnmond - Rotterdam,00:12:05,36,00:01:15,00:29:24,44,00:42:44,00:01:03,00:21:46,49,01:05:32,2e divisie
46,359,Jan Moerings,TOGA - Oud Gastel,00:12:19,47,00:01:34,00:28:55,32,00:42:46,00:01:09,00:21:49,51,01:05:43,2e divisie
47,382,Remko Wijnbergen,Trioss - Oss,00:13:06,66,00:01:22,00:29:18,42,00:43:46,00:01:06,00:20:54,44,01:05:44,2e divisie
48,378,Wesley Schol,Tri-Experience - Poortugaal,00:12:50,63,00:01:34,00:28:30,23,00:42:53,00:01:09,00:21:46,50,01:05:46,2e divisie
49,303,Robbert Neijenhuis,Movementsolutions.nl / De Zijl - Leiden,00:10:47,7,00:01:16,00:30:14,56,00:42:17,00:01:06,00:22:35,59,01:05:56,2e divisie
50,310,Alex Schelvis,De Bollenstreek - Noordwijkerhout,00:09:59,1,00:01:18,00:29:44,50,00:41:00,00:01:06,00:23:54,74,01:05:58,2e divisie
51,358,Jurgen Danen,TOGA - Oud Gastel,00:10:49,8,00:01:38,00:29:50,52,00:42:16,00:01:12,00:22:43,63,01:06:09,2e divisie
52,350,Ferry Schreven,TriCan 2 - Arnhem,00:12:48,62,00:01:31,00:30:37,60,00:44:55,00:00:59,00:20:19,32,01:06:12,2e divisie
53,384,Robert Bijl,Trioss - Oss,00:11:05,14,00:01:08,00:29:49,51,00:42:01,00:01:40,00:22:40,62,01:06:21,2e divisie
54,383,Stephan van de Vossenberg,Trioss - Oss,00:12:16,43,00:01:35,00:31:05,70,00:44:54,00:01:10,00:20:19,31,01:06:22,2e divisie
55,371,Bas Haaring,TTL - Leidschendam,00:13:39,78,00:01:19,00:30:12,55,00:45:10,00:00:56,00:20:27,34,01:06:32,2e divisie
56,368,Reinier Vos,TLV De Langstraat - Waalwijk,00:11:01,11,00:01:24,00:31:23,74,00:43:46,00:00:59,00:21:50,52,01:06:34,2e divisie
57,333,Remy den Boer,Ironmanagers NL - Oosterhout,00:10:14,3,00:01:21,00:30:42,63,00:42:16,00:00:56,00:23:25,71,01:06:37,2e divisie
58,343,Alexander Spoelstra,DSZ Wave - Delft,00:13:22,72,00:01:30,00:30:18,57,00:45:09,00:01:03,00:20:30,36,01:06:41,2e divisie
59,360,Koen van Elteren,TOGA - Oud Gastel,00:11:35,27,00:01:30,00:29:41,47,00:42:45,00:01:09,00:23:13,69,01:07:07,2e divisie
60,377,Mathijm Wassink,Tri-Experience - Poortugaal,00:11:59,34,00:01:06,00:29:43,49,00:42:47,00:01:02,00:23:27,72,01:07:14,2e divisie
61,338,Tijmen van der Burgt,NSTV Trion - Nijmegen,00:13:34,76,00:01:34,00:30:55,68,00:46:02,00:01:04,00:20:21,33,01:07:26,2e divisie
