Pos,StartNr,Naam,Team,Swim,PltsZw,Wiss1,Fiets,PltsFie,NaFiets,Wiss2,Run,PltsRun,Totaal,Divisie
62,365,Cees Frikkee,TLV De Langstraat - Waalwijk,00:11:29,20,00:01:37,00:31:18,73,00:44:23,00:01:11,00:21:59,54,01:07:33,2e divisie
63,366,Ruud Meeren,TLV De Langstraat - Waalwijk,00:13:12,68,00:02:13,00:30:40,62,00:46:03,00:01:05,00:20:53,43,01:08:00,2e divisie
64,364,Peter de Blois,TC Alphen a/d Rijn,00:12:36,59,00:01:17,00:28:21,16,00:42:13,00:01:01,00:25:10,79,01:08:23,2e divisie
65,355,Johan Remmits,AV Clytoneus - Woerden,00:10:12,2,00:01:42,00:30:07,54,00:42:00,00:01:17,00:25:33,82,01:08:49,2e divisie
66,344,Tom Hemmes,DSZ Wave - Delft,00:12:40,60,00:01:50,00:31:13,72,00:45:42,00:01:25,00:22:01,56,01:09:07,2e divisie
67,392,Ivo Dahlmans,EDO Sports 3 - Maastricht,00:14:39,81,00:01:35,00:32:32,77,00:48:44,00:00:59,00:19:29,16,01:09:11,2e divisie
68,320,Kaspar Straathof,RTC - Den Haag,00:12:17,44,00:01:18,00:29:12,39,00:42:46,00:01:51,00:24:42,78,01:09:18,2e divisie
69,340,Luc van Ginneken,NSTV Trion - Nijmegen,00:15:29,85,00:01:20,00:29:13,40,00:46:02,00:01:06,00:22:36,60,01:09:42,2e divisie
70,387,Marco Pellegrini,ESWV Squadra Veloce - Eindhoven,00:13:23,73,00:01:30,00:30:20,58,00:45:12,00:01:22,00:23:17,70,01:09:50,2e divisie
71,347,Hes Derksen,Bourgondische Triathlon Ploeg - Gendt,00:13:28,74,00:01:54,00:30:44,64,00:46:05,00:01:14,00:22:38,61,01:09:56,2e divisie
72,363,Martijn Roozendaal,TC Alphen a/d Rijn,00:13:21,71,00:01:51,00:29:11,38,00:44:22,00:01:22,00:24:31,76,01:10:14,2e divisie
73,372,Gideon Komen,TTL - Leidschendam,00:14:17,80,00:01:20,00:32:53,80,00:48:29,00:00:59,00:20:51,42,01:10:18,2e divisie
74,354,Chris Snelleman,AV Clytoneus - Woerden,00:12:45,61,00:01:31,00:30:58,69,00:45:13,00:01:07,00:24:17,75,01:10:36,2e divisie
75,357,Mark van den Bergh,TOGA - Oud Gastel,00:13:31,75,00:01:40,00:31:24,75,00:46:35,00:01:06,00:23:07,67,01:10:47,2e divisie
76,349,Meinte Koster,TriCan 2 - Arnhem,00:11:32,24,00:01:20,00:31:51,76,00:44:41,00:01:08,00:25:13,80,01:11:01,2e divisie
77,381,Paul van den Heuvel,Trioss - Oss,00:11:21,17,00:01:38,00:32:43,79,00:45:41,00:01:25,00:24:39,77,01:11:44,2e divisie
78,308,Barend van der Giesen,TV Hoekse Waard - Oud Beijerland,00:12:21,49,00:02:02,00:33:07,81,00:47:29,00:01:42,00:23:07,68,01:12:16,2e divisie
79,362,Joeri van Egmond,TC Alphen a/d Rijn,00:14:58,84,00:01:36,00:34:32,83,00:51:05,00:01:16,00:20:36,38,01:12:56,2e divisie
80,348,Marco Weijsenfeld,Bourgondische Triathlon Ploeg - Gendt,00:13:34,77,00:01:58,00:30:28,59,00:46:00,00:01:19,00:26:31,83,01:13:49,2e divisie
81,330,Ron van der Graaf,TV Rijnmond - Rotterdam,00:13:59,79,00:01:32,00:33:31,82,00:49:01,00:01:20,00:23:50,73,01:14:10,2e divisie
82,341,Robert Lengkeek,DSZ Wave - Delft,00:12:58,65,00:01:15,00:30:46,65,00:44:58,00:01:04,00:28:22,84,01:14:24,2e divisie
83,370,Arie Franke,TTL - Leidschendam,00:14:52,83,00:02:21,00:34:35,84,00:51:47,00:01:21,00:23:02,64,01:16:09,2e divisie
84,337,Koen Vijverberg,NSTV Trion - Nijmegen,00:14:46,82,00:02:31,00:32:35,78,00:49:50,00:01:55,00:25:31,81,01:17:16,2e divisie
85,339,Taco Visser,NSTV Trion - Nijmegen,00:11:50,30,00:01:19,00:34:50,85,00:47:59,00:01:12,00:29:08,85,01:18:18,2e divisie
1,672,Berry Moonen,TC Maastricht,00:11:10,6,00:01:02,00:29:54,18,00:42:05,00:00:56,00:19:55,4,01:02:55,3e divisie
2,669,Filippo Colucci,TC Maastricht,00:11:58,14,00:01:12,00:28:59,3,00:42:08,00:00:59,00:20:10,6,01:03:16,3e divisie
3,670,Bob Glaudemans,TC Maastricht,00:12:17,22,00:01:11,00:29:50,16,00:43:18,00:00:47,00:19:13,2,01:03:17,3e divisie
4,623,Roelof Lovink,Cerberus 3 - Nijmegen,00:10:58,3,00:01:12,00:30:02,23,00:42:11,00:00:56,00:20:50,16,01:03:56,3e divisie
5,680,Maarten Koekoek,RTC 2 - Den Haag,00:11:48,11,00:01:16,00:29:10,4,00:42:14,00:01:02,00:20:53,17,01:04:08,3e divisie
6,675,Alejandro Olveira,Team UnLtd 2 - Rotterdam,00:12:13,20,00:01:23,00:29:50,15,00:43:24,00:01:06,00:20:24,7,01:04:53,3e divisie
7,613,Jan Boot,TTB 2 - Bodegraven,00:11:56,13,00:01:27,00:29:59,22,00:43:21,00:01:04,00:20:30,10,01:04:54,3e divisie
8,679,Michael Oudijn,RTC 2 - Den Haag,00:12:31,28,00:01:10,00:28:30,1,00:42:10,00:01:01,00:21:45,28,01:04:56,3e divisie
9,629,Bart Pinkse,RDG - Rosmalen,00:12:35,32,00:01:16,00:29:56,19,00:43:46,00:01:03,00:20:29,9,01:05:17,3e divisie
10,634,Jos Noordegraaf,Maaspoort / Triathlon Groep Voorne - Brielle,00:13:05,44,00:01:31,00:29:11,5,00:43:46,00:01:04,00:20:35,11,01:05:24,3e divisie
11,636,Ramon van der Knaap,Maaspoort / Triathlon Groep Voorne - Brielle,00:12:20,23,00:01:19,00:29:42,13,00:43:20,00:01:07,00:21:27,23,01:05:53,3e divisie
12,605,Stefan van den Berg,TZC Vahalis 2 - Tiel,00:11:32,9,00:01:20,00:29:19,10,00:42:10,00:00:53,00:22:56,50,01:05:58,3e divisie
13,602,Job van Leeuwen,Ferro Mosae 2 - Maastricht,00:14:26,69,00:01:27,00:29:19,9,00:45:11,00:01:00,00:19:52,3,01:06:03,3e divisie
14,665,Pim Scheiberlich,Triotters - Eindhoven,00:11:26,7,00:01:48,00:29:35,11,00:42:48,00:01:16,00:22:01,32,01:06:04,3e divisie
15,614,Wouter van Catz,TTB 2 - Bodegraven,00:12:07,18,00:01:32,00:30:27,33,00:44:05,00:01:04,00:21:04,18,01:06:12,3e divisie
16,674,Sebastiaan Wittenberg,Team UnLtd 2 - Rotterdam,00:13:17,48,00:01:17,00:29:13,6,00:43:46,00:01:02,00:21:29,24,01:06:17,3e divisie
17,617,Frank Timmermans,ATV Venray,00:12:36,34,00:01:25,00:29:44,14,00:43:45,00:01:01,00:21:36,25,01:06:20,3e divisie
18,635,Remco Palm,Maaspoort / Triathlon Groep Voorne - Brielle,00:12:40,36,00:01:25,00:29:16,7,00:43:20,00:01:06,00:21:59,30,01:06:24,3e divisie
19,620,Marcel Martens,ATV Venray,00:12:46,40,00:01:38,00:30:22,32,00:44:45,00:01:19,00:20:37,12,01:06:40,3e divisie
20,612,Jan-Peter Simons,TV Breda 2,00:12:24,25,00:01:19,00:29:57,21,00:43:39,00:01:08,00:22:06,34,01:06:53,3e divisie
21,640,Romke Janssen,TV Arnhem 2,00:12:30,27,00:01:19,00:29:51,17,00:43:39,00:01:03,00:22:18,40,01:07:00,3e divisie
22,622,Tom Hopman,Cerberus 3 - Nijmegen,00:13:36,55,00:01:26,00:30:43,39,00:45:44,00:01:04,00:20:26,8,01:07:14,3e divisie
23,608,Cees Verbeek,TZC Vahalis 2 - Tiel,00:12:06,17,00:01:02,00:30:16,30,00:43:23,00:01:12,00:22:44,46,01:07:18,3e divisie
24,606,Han Boselie,TZC Vahalis 2 - Tiel,00:12:12,19,00:01:36,00:29:56,20,00:43:43,00:01:01,00:22:38,45,01:07:21,3e divisie
25,637,Sebastian Sterk,TV Arnhem 2,00:13:49,61,00:01:33,00:30:49,40,00:46:10,00:01:04,00:20:08,5,01:07:21,3e divisie
26,609,Michael Gommeren,TV Breda 2,00:12:34,30,00:01:26,00:30:43,38,00:44:42,00:01:06,00:21:42,26,01:07:29,3e divisie
27,632,Thijs Peeters,RDG - Rosmalen,00:13:00,43,00:02:32,00:31:59,54,00:47:30,00:01:08,00:19:04,1,01:07:41,3e divisie
28,666,Lars van Elderen,Triotters - Eindhoven,00:11:44,10,00:01:22,00:32:42,66,00:45:47,00:01:17,00:20:38,13,01:07:41,3e divisie
29,668,Ivo Limpens,Triotters - Eindhoven,00:13:19,49,00:01:32,00:31:03,45,00:45:53,00:01:06,00:20:49,15,01:07:47,3e divisie
30,615,Roland Scholte,TTB 2 - Bodegraven,00:12:42,37,00:01:31,00:30:29,35,00:44:41,00:01:10,00:21:59,31,01:07:49,3e divisie
31,682,Lukas Vermeulen,TriCan 3 - Arnhem,00:10:57,2,00:01:26,00:31:32,49,00:43:54,00:01:19,00:22:46,47,01:07:58,3e divisie
32,619,Bart Schilders,ATV Venray,00:12:00,15,00:01:22,00:31:24,47,00:44:45,00:01:14,00:22:21,42,01:08:19,3e divisie
33,649,Dave van Hunsel,TV Weert 2,00:12:21,24,00:01:49,00:30:51,41,00:45:00,00:01:14,00:22:08,36,01:08:22,3e divisie
34,687,Mark Kleinloog,TLV De Langstraat 2 - Waalwijk,00:14:29,72,00:01:43,00:30:28,34,00:46:39,00:01:10,00:20:39,14,01:08:26,3e divisie
35,610,Niels van Dijk,TV Breda 2,00:11:09,5,00:01:40,00:31:22,46,00:44:10,00:01:12,00:23:12,57,01:08:33,3e divisie
36,626,Raoul Majewski,TV Rijnmond 2 - Rotterdam,00:14:05,63,00:01:44,00:30:03,24,00:45:52,00:01:05,00:21:43,27,01:08:39,3e divisie
37,630,Coen Spierings,RDG - Rosmalen,00:12:15,21,00:01:56,00:30:04,26,00:44:14,00:02:25,00:22:15,39,01:08:54,3e divisie
38,639,Bastiaan Gosselink,TV Arnhem 2,00:13:27,53,00:01:17,00:31:27,48,00:46:10,00:01:10,00:21:47,29,01:09:06,3e divisie
39,650,Pedro van Vliet,TV Weert 2,00:12:31,29,00:01:39,00:30:52,43,00:45:02,00:01:12,00:23:05,55,01:09:17,3e divisie
40,647,Virgill Mighorst,TVS 90 2 - Spijkenisse,00:14:33,73,00:01:19,00:28:52,2,00:44:42,00:01:33,00:23:23,59,01:09:38,3e divisie
41,654,Michiel IJskes,Trip - Pijnacker,00:12:28,26,00:01:42,00:29:35,12,00:43:44,00:01:17,00:24:41,68,01:09:40,3e divisie
42,611,Joppe Tigges,TV Breda 2,00:11:00,4,00:01:35,00:30:52,42,00:43:26,00:01:12,00:25:14,73,01:09:51,3e divisie
43,653,Hans van Langen,Trip - Pijnacker,00:13:44,58,00:01:28,00:30:43,37,00:45:54,00:01:06,00:22:57,52,01:09:57,3e divisie
44,607,Waldo Duin,TZC Vahalis 2 - Tiel,00:12:54,41,00:01:15,00:29:17,8,00:43:24,00:01:20,00:25:14,74,01:09:58,3e divisie
45,667,Frank Harperink,Triotters - Eindhoven,00:14:06,64,00:01:46,00:30:03,25,00:45:55,00:01:13,00:22:57,51,01:10:03,3e divisie
46,652,Daan van Hoef,TV Weert 2,00:12:02,16,00:01:25,00:32:50,67,00:46:16,00:01:29,00:22:23,43,01:10:07,3e divisie
47,616,Tonny Zaal,TTB 2 - Bodegraven,00:13:45,59,00:01:31,00:33:04,69,00:48:20,00:00:59,00:21:05,19,01:10:22,3e divisie
48,633,Bert Hansen,Maaspoort / Triathlon Groep Voorne - Brielle,00:13:28,54,00:01:36,00:32:16,56,00:47:19,00:01:05,00:22:09,37,01:10:33,3e divisie
49,645,Sam Eyking,TVS 90 2 - Spijkenisse,00:12:45,39,00:01:02,00:32:30,60,00:46:15,00:01:03,00:23:19,58,01:10:37,3e divisie
50,688,Henrik Sellies,TLV De Langstraat 2 - Waalwijk,00:13:38,56,00:01:41,00:32:04,55,00:47:22,00:01:07,00:22:09,38,01:10:38,3e divisie
51,601,Lennart van der Burg,Ferro Mosae 2 - Maastricht,00:15:07,78,00:01:50,00:31:01,44,00:47:57,00:01:45,00:21:09,20,01:10:50,3e divisie
52,671,Jos Aarts,TC Maastricht,00:12:37,35,00:01:11,00:32:24,58,00:46:11,00:01:05,00:24:00,65,01:11:14,3e divisie
53,642,Jeroen Fakkeldij,De Zijl 2 - Leiden,00:13:21,50,00:01:11,00:30:11,27,00:44:43,00:01:35,00:24:59,70,01:11:16,3e divisie
54,676,Paul Konijnenburg,Team UnLtd 2 - Rotterdam,00:15:46,81,00:02:13,00:30:15,29,00:48:13,00:01:42,00:21:24,22,01:11:18,3e divisie
55,686,Elmar van Deijck,TLV De Langstraat 2 - Waalwijk,00:12:44,38,00:01:24,00:33:18,71,00:47:25,00:01:08,00:22:55,49,01:11:27,3e divisie
56,618,Ludy Verstappen,ATV Venray,00:12:36,33,00:01:28,00:32:32,62,00:46:35,00:01:23,00:23:33,60,01:11:30,3e divisie
57,691,Sep Thijssen,NSTV Trion 2 - Nijmegen,00:16:36,85,00:01:21,00:31:51,53,00:49:47,00:00:59,00:21:13,21,01:11:58,3e divisie
58,689,Marco Kaandorp,NSTV Trion 2 - Nijmegen,00:14:21,67,00:01:18,00:33:14,70,00:48:52,00:01:12,00:22:02,33,01:12:05,3e divisie
59,690,Norbert Herhesdorf,NSTV Trion 2 - Nijmegen,00:14:09,66,00:01:32,00:30:12,28,00:45:52,00:01:24,00:25:13,72,01:12:28,3e divisie
60,692,Adriaan Kleinhout,NSTV Trion 2 - Nijmegen,00:13:59,62,00:01:28,00:30:21,31,00:45:47,00:01:12,00:25:39,76,01:12:37,3e divisie
61,643,Luuk Lubbers,De Zijl 2 - Leiden,00:14:48,77,00:01:42,00:31:47,52,00:48:16,00:01:39,00:23:00,53,01:12:54,3e divisie
62,677,Chiel Donkers,RTC 2 - Den Haag,00:15:42,80,00:01:16,00:32:52,68,00:49:50,00:00:53,00:22:19,41,01:13:01,3e divisie
63,625,Pim Veldhuis,TV Rijnmond 2 - Rotterdam,00:13:40,57,00:01:16,00:32:34,63,00:47:28,00:01:13,00:24:31,67,01:13:11,3e divisie
64,638,Maarten van Alphen,TV Arnhem 2,00:13:49,60,00:01:49,00:32:26,59,00:48:02,00:01:24,00:23:56,63,01:13:22,3e divisie
65,631,Harrie van der Vegt,RDG - Rosmalen,00:14:08,65,00:02:01,00:32:40,65,00:48:47,00:01:16,00:23:56,64,01:13:59,3e divisie
66,624,Roel Schouteten,Cerberus 3 - Nijmegen,00:11:30,8,00:01:25,00:30:42,36,00:43:36,00:01:11,00:29:20,86,01:14:06,3e divisie
67,683,Peter ten Tuijnte,TriCan 3 - Arnhem,00:14:46,75,00:01:25,00:32:24,57,00:48:33,00:01:12,00:24:25,66,01:14:10,3e divisie
68,655,Noël van Peij,Trip - Pijnacker,00:15:30,79,00:01:40,00:33:29,73,00:50:38,00:01:30,00:22:54,48,01:15:01,3e divisie
69,646,Gerard Bank,TVS 90 2 - Spijkenisse,00:13:17,47,00:01:40,00:32:31,61,00:47:27,00:01:46,00:25:55,79,01:15:07,3e divisie
70,659,Marein Verkerk,TV Breukelen,00:15:54,82,00:01:48,00:34:00,77,00:51:42,00:01:24,00:22:08,35,01:15:13,3e divisie
71,658,Roy Danckaarts,TV Breukelen,00:11:48,12,00:01:29,00:33:29,74,00:46:46,00:01:24,00:27:09,82,01:15:17,3e divisie
72,628,Jeroen Alkemade,TV Rijnmond 2 - Rotterdam,00:14:42,74,00:01:31,00:34:24,80,00:50:35,00:01:36,00:23:08,56,01:15:18,3e divisie
73,627,Ralph Poelstra,TV Rijnmond 2 - Rotterdam,00:13:16,46,00:01:58,00:33:59,76,00:49:13,00:01:32,00:24:44,69,01:15:28,3e divisie
74,603,Remco Doodkorte,Ferro Mosae 2 - Maastricht,00:14:27,70,00:01:48,00:31:45,51,00:47:59,00:01:36,00:25:54,78,01:15:29,3e divisie
75,678,Vincent Philips,RTC 2 - Den Haag,00:15:58,84,00:01:15,00:33:22,72,00:50:34,00:01:34,00:23:37,61,01:15:44,3e divisie
76,656,Bert IJszenga,Trip - Pijnacker,00:13:25,51,00:01:51,00:34:23,79,00:49:38,00:01:08,00:25:11,71,01:15:57,3e divisie
77,641,Milo Warmerdam,De Zijl 2 - Leiden,00:14:24,68,00:01:23,00:33:30,75,00:49:16,00:01:22,00:25:33,75,01:16:10,3e divisie
78,651,R.J.M.H. Jacobs,TV Weert 2,00:13:11,45,00:01:54,00:32:38,64,00:47:42,00:01:33,00:27:19,83,01:16:33,3e divisie
79,681,Paul Zirkzee,TriCan 3 - Arnhem,00:10:56,1,00:01:42,00:34:29,81,00:47:06,00:01:26,00:28:10,84,01:16:42,3e divisie
80,662,Michiel van der Eerden,TV Roermond,00:12:35,31,00:02:15,00:36:00,86,00:50:48,00:01:33,00:25:47,77,01:18:08,3e divisie
81,661,Roland Kruijtzer,TV Roermond,00:15:57,83,00:02:15,00:35:40,83,00:53:51,00:01:33,00:23:00,54,01:18:22,3e divisie
82,685,Arno Winkelmolen,TLV De Langstraat 2 - Waalwijk,00:14:48,76,00:02:23,00:35:57,85,00:53:07,00:01:41,00:23:38,62,01:18:26,3e divisie
83,663,John Atkinson,TV Roermond,00:16:41,87,00:02:18,00:35:06,82,00:54:04,00:02:21,00:22:36,44,01:18:59,3e divisie
84,648,Jeffrey van Haasteren,TVS 90 2 - Spijkenisse,00:13:26,52,00:01:51,00:36:31,87,00:51:47,00:01:14,00:26:27,80,01:19:27,3e divisie
85,604,Pieter Kooijman,Ferro Mosae 2 - Maastricht,00:12:59,42,00:03:30,00:31:33,50,00:48:01,00:02:48,00:30:13,88,01:21:01,3e divisie
86,644,Sebastiaan Rust,De Zijl 2 - Leiden,00:14:27,71,00:02:11,00:34:05,78,00:50:42,00:01:50,00:28:38,85,01:21:09,3e divisie
87,657,Sander van Damme,TV Breukelen,00:17:19,88,00:02:04,00:35:43,84,00:55:05,00:01:37,00:26:55,81,01:23:35,3e divisie
88,684,Tjeerd de Vries,TriCan 3 - Arnhem,00:16:40,86,00:02:30,00:38:35,88,00:57:44,00:01:58,00:30:01,87,01:29:42,3e divisie
89,673,Sabastiaan Boerlage,Team UnLtd 2 - Rotterdam,00:17:31,89,00:02:27,00:40:19,89,01:00:16,00:02:01,00:30:27,89,01:32:43,3e divisie
1,583,Wouter van Dijk,Tri4Friends - Amsterdam,00:11:53,11,00:01:05,00:28:12,8,00:41:09,00:00:51,00:19:02,5,01:01:02,3e divisie
2,593,Marcel ten Hove,Rosiir / TTvW Hof van Twente 2 - Goor,00:12:20,25,00:01:12,00:28:55,22,00:42:26,00:00:52,00:17:52,1,01:01:10,3e divisie
3,527,Taeco Tol,Triami - Deventer,00:12:13,17,00:01:17,00:28:37,12,00:42:06,00:00:57,00:18:39,2,01:01:41,3e divisie
4,584,Kristian van Hemert,Tri4Friends - Amsterdam,00:12:15,21,00:01:11,00:28:38,13,00:42:02,00:00:56,00:19:03,6,01:02:00,3e divisie
5,522,Fons van Workum,Hellas 4 - Utrecht,00:13:19,52,00:01:20,00:27:50,2,00:42:28,00:00:56,00:18:52,4,01:02:15,3e divisie
6,582,Edwin Ruumpol,Team EBS / Pikeur Makelaars - Borculo,00:12:14,19,00:01:10,00:28:39,14,00:42:03,00:00:53,00:19:36,11,01:02:30,3e divisie
7,574,Koos Zut,DTC - Heerhugowaard,00:12:03,14,00:01:15,00:27:50,1,00:41:08,00:00:55,00:20:54,31,01:02:55,3e divisie
8,557,Theo Fuhler,De Boks 2 - Klazienaveen,00:12:27,30,00:01:07,00:28:55,23,00:42:29,00:00:52,00:19:36,12,01:02:56,3e divisie
9,519,Peter Deege,Hellas 4 - Utrecht,00:10:44,1,00:01:10,00:29:14,28,00:41:07,00:01:12,00:20:49,29,01:03:07,3e divisie
10,513,Berry van Holland,Triteam Groningen 3,00:11:14,4,00:01:05,00:28:50,20,00:41:08,00:00:50,00:21:14,38,01:03:12,3e divisie
11,512,Ben Kloosterboer,Triteam Groningen 3,00:11:20,6,00:01:04,00:28:48,19,00:41:11,00:00:56,00:21:09,35,01:03:15,3e divisie
12,585,Joris van Dijk,Tri4Friends - Amsterdam,00:11:50,9,00:01:08,00:28:08,6,00:41:05,00:00:57,00:21:31,44,01:03:32,3e divisie
14,572,Ivar Ottenbros,DTC - Heerhugowaard,00:13:16,48,00:01:06,00:28:26,10,00:42:48,00:01:01,00:20:13,17,01:04:00,3e divisie
15,579,Bas Goossens,Team EBS / Pikeur Makelaars - Borculo,00:13:10,46,00:01:22,00:27:55,3,00:42:27,00:01:02,00:20:37,26,01:04:05,3e divisie
16,532,Lammert van der Veen,AV Impala 2 - Drachten,00:11:14,5,00:01:12,00:28:45,17,00:41:11,00:01:02,00:21:54,49,01:04:05,3e divisie
17,580,Bernard Hilferink,Team EBS / Pikeur Makelaars - Borculo,00:12:22,26,00:01:19,00:29:05,26,00:42:45,00:00:56,00:20:35,25,01:04:15,3e divisie
18,550,Arend-Jan van de Hoek,Triade 2 - Zwolle,00:13:17,50,00:01:20,00:28:06,5,00:42:42,00:01:12,00:20:26,21,01:04:19,3e divisie
19,529,Sander Stoevenbelt,Triami - Deventer,00:12:14,20,00:01:16,00:29:31,33,00:43:00,00:00:56,00:20:28,22,01:04:24,3e divisie
20,521,Anne Leskens,Hellas 4 - Utrecht,00:12:15,22,00:01:14,00:29:03,25,00:42:31,00:01:03,00:20:54,32,01:04:27,3e divisie
21,573,Bob van Walsum,DTC - Heerhugowaard,00:12:10,16,00:01:14,00:29:24,32,00:42:46,00:01:00,00:20:45,28,01:04:31,3e divisie
22,581,Rohalt Bergsma,Team EBS / Pikeur Makelaars - Borculo,00:11:41,8,00:01:21,00:29:48,40,00:42:49,00:01:04,00:20:41,27,01:04:33,3e divisie
23,588,Dennis Roeloffzen,Trivana 2 - Weesp,00:13:00,39,00:01:23,00:30:17,50,00:44:39,00:00:51,00:19:08,8,01:04:38,3e divisie
24,511,Wouter Visch,Triteam Groningen 3,00:13:33,59,00:00:56,00:29:15,29,00:43:42,00:00:50,00:20:16,18,01:04:48,3e divisie
25,571,Hans Bader,DTC - Heerhugowaard,00:14:13,71,00:01:29,00:28:51,21,00:44:32,00:01:05,00:19:22,9,01:04:58,3e divisie
26,594,Andy de Jong,Rosiir / TTvW Hof van Twente 2 - Goor,00:13:35,62,00:01:16,00:29:43,39,00:44:33,00:00:54,00:19:33,10,01:04:59,3e divisie
27,590,Martin Kroes,Trivana 2 - Weesp,00:13:00,40,00:01:25,00:28:22,9,00:42:47,00:01:13,00:21:06,34,01:05:04,3e divisie
28,514,Sam Kamminga,Triteam Groningen 3,00:12:53,37,00:01:24,00:28:28,11,00:42:44,00:01:09,00:21:23,41,01:05:15,3e divisie
29,537,Frank van de Weerd,VZC 3 - Veenendaal,00:12:39,35,00:01:32,00:29:54,41,00:44:04,00:01:01,00:20:11,15,01:05:15,3e divisie
30,531,Anton Tuinstra,AV Impala 2 - Drachten,00:12:28,31,00:01:25,00:28:48,18,00:42:39,00:00:58,00:21:41,45,01:05:18,3e divisie
31,534,Stefan de Vries,AV Impala 2 - Drachten,00:13:03,43,00:01:42,00:27:58,4,00:42:42,00:00:59,00:21:43,46,01:05:22,3e divisie
32,523,Tom Hardam,De Dolfijn 4 - Amsterdam,00:13:55,69,00:01:18,00:29:17,31,00:44:30,00:00:56,00:20:12,16,01:05:37,3e divisie
33,587,Michael Rippens,Trivana 2 - Weesp,00:13:16,49,00:01:18,00:30:04,43,00:44:38,00:01:00,00:20:08,14,01:05:44,3e divisie
34,538,Laurens van Outheusden,VZC 3 - Veenendaal,00:12:27,28,00:01:09,00:28:56,24,00:42:32,00:01:14,00:22:09,55,01:05:55,3e divisie
35,597,Rik Jansen,TZT 86 - Nijeveen,00:13:24,55,00:01:18,00:29:07,27,00:43:48,00:00:55,00:21:14,39,01:05:57,3e divisie
36,598,Michiel van Goor,TZT 86 - Nijeveen,00:14:24,73,00:01:26,00:28:40,15,00:44:29,00:01:05,00:20:35,24,01:06:08,3e divisie
37,516,Thomas Bennis,TVA 3 - Almere,00:11:54,12,00:01:07,00:31:55,72,00:44:55,00:00:54,00:20:24,20,01:06:12,3e divisie
38,535,Norbert Eelman,VZC 3 - Veenendaal,00:11:30,7,00:01:20,00:30:03,42,00:42:52,00:00:58,00:22:34,59,01:06:23,3e divisie
