Pos,StartNr,Naam,Team,Swim,PltsZw,Wiss1,Fiets,PltsFie,NaFiets,Wiss2,Run,PltsRun,Totaal,Divisie
39,589,Erwin van Roemburg,Trivana 2 - Weesp,00:13:24,54,00:01:11,00:30:04,45,00:44:39,00:00:57,00:20:51,30,01:06:26,3e divisie
40,558,Roy Kreeft,De Boks 2 - Klazienaveen,00:12:58,38,00:01:47,00:30:29,55,00:45:13,00:00:59,00:20:23,19,01:06:35,3e divisie
41,515,Marcel Caro,TVA 3 - Almere,00:12:17,23,00:01:22,00:29:42,38,00:43:19,00:01:05,00:22:14,56,01:06:37,3e divisie
42,565,Stefan Wehnes,AZVD / Duursport DEM 2 - Beverwijk,00:12:05,15,00:01:43,00:30:23,53,00:44:09,00:01:04,00:21:27,42,01:06:39,3e divisie
43,561,Albert Rosendahl,TC Twente 3 - Enschede,00:13:01,42,00:01:33,00:28:10,7,00:42:43,00:01:06,00:22:57,61,01:06:45,3e divisie
44,533,Anne de Jong,AV Impala 2 - Drachten,00:13:52,68,00:01:43,00:29:40,37,00:45:15,00:01:10,00:20:29,23,01:06:52,3e divisie
45,595,Peter Visscher,TZT 86 - Nijeveen,00:13:10,45,00:01:05,00:28:43,16,00:42:57,00:01:09,00:23:00,62,01:07:05,3e divisie
46,517,Mark Bennis,TVA 3 - Almere,00:12:36,34,00:01:07,00:30:23,52,00:44:06,00:01:16,00:21:49,47,01:07:10,3e divisie
47,552,Iwan Brink,Team Tegenkracht - Zwolle,00:12:29,33,00:01:23,00:30:11,48,00:44:03,00:01:10,00:22:02,53,01:07:14,3e divisie
48,518,Cor Boerman,TVA 3 - Almere,00:11:51,10,00:01:34,00:29:39,36,00:43:03,00:01:22,00:23:08,63,01:07:32,3e divisie
49,528,Simon Krukkert,Triami - Deventer,00:13:34,60,00:01:20,00:29:35,35,00:44:28,00:01:03,00:22:08,54,01:07:38,3e divisie
50,548,Henri Slabbekoorn,Triade 2 - Zwolle,00:13:43,64,00:01:40,00:30:04,46,00:45:26,00:01:02,00:21:12,36,01:07:40,3e divisie
51,553,Sten Iseger,Team Tegenkracht - Zwolle,00:12:28,32,00:01:19,00:29:15,30,00:43:02,00:01:10,00:23:34,70,01:07:45,3e divisie
52,592,Richard Huisken,Rosiir / TTvW Hof van Twente 2 - Goor,00:10:48,2,00:01:30,00:31:02,64,00:43:19,00:00:58,00:23:31,68,01:07:47,3e divisie
53,551,Edwin Schrik,Team Tegenkracht - Zwolle,00:14:22,72,00:01:35,00:30:36,58,00:46:32,00:01:12,00:20:06,13,01:07:49,3e divisie
54,566,Michiel Hoff,AZVD / Duursport DEM 2 - Beverwijk,00:13:28,56,00:01:21,00:30:04,44,00:44:52,00:01:15,00:22:01,52,01:08:07,3e divisie
55,546,Giorgio Carrara,ATAC - Amsterdam,00:14:41,76,00:01:45,00:32:02,74,00:48:27,00:01:05,00:18:41,3,01:08:12,3e divisie
56,562,Kevin van de Wetering,TC Twente 3 - Enschede,00:13:01,41,00:01:26,00:29:32,34,00:43:58,00:01:05,00:23:16,65,01:08:18,3e divisie
57,545,Christian Cuneo,ATAC - Amsterdam,00:14:01,70,00:01:49,00:30:32,56,00:46:22,00:01:15,00:21:14,37,01:08:50,3e divisie
58,555,Rob Doornbos,De Boks 2 - Klazienaveen,00:13:38,63,00:01:14,00:31:44,71,00:46:35,00:01:05,00:21:30,43,01:09:09,3e divisie
59,525,Henrick Doorn,De Dolfijn 4 - Amsterdam,00:13:07,44,00:01:39,00:31:26,69,00:46:11,00:01:12,00:22:00,51,01:09:21,3e divisie
60,569,Dinant Krijgsman,Trios 88 - Borne,00:12:13,18,00:01:37,00:30:51,61,00:44:41,00:01:13,00:23:32,69,01:09:25,3e divisie
61,530,Sander Runia,Triami - Deventer,00:13:35,61,00:01:44,00:30:10,47,00:45:28,00:01:42,00:22:18,57,01:09:27,3e divisie
62,544,Terence McCartan,ATAC - Amsterdam,00:13:33,58,00:01:49,00:31:15,65,00:46:36,00:01:03,00:21:51,48,01:09:29,3e divisie
63,554,Klaas Arkema,Team Tegenkracht - Zwolle,00:13:52,67,00:01:42,00:30:57,63,00:46:30,00:01:11,00:21:56,50,01:09:37,3e divisie
64,567,Gijs Adams,Trios 88 - Borne,00:12:27,29,00:01:29,00:30:48,60,00:44:43,00:01:19,00:23:39,71,01:09:40,3e divisie
65,586,Holger Wagenaar,Tri4Friends - Amsterdam,00:15:16,79,00:02:36,00:31:33,70,00:49:24,00:01:27,00:19:05,7,01:09:55,3e divisie
66,526,Maarten van der Lee,De Dolfijn 4 - Amsterdam,00:13:18,51,00:01:36,00:31:23,67,00:46:16,00:01:08,00:22:35,60,01:09:58,3e divisie
67,564,Ton Rietmann,AZVD / Duursport DEM 2 - Beverwijk,00:13:16,47,00:01:41,00:30:33,57,00:45:29,00:01:08,00:23:43,72,01:10:19,3e divisie
68,568,Hein Oude Hesselink,Trios 88 - Borne,00:14:35,75,00:01:40,00:31:59,73,00:48:13,00:01:18,00:20:57,33,01:10:27,3e divisie
69,549,Edward van Dootingh,Triade 2 - Zwolle,00:11:57,13,00:01:25,00:30:43,59,00:44:04,00:01:14,00:25:17,78,01:10:33,3e divisie
70,563,Chris Kleijn,AZVD / Duursport DEM 2 - Beverwijk,00:14:34,74,00:01:32,00:30:17,51,00:46:22,00:01:03,00:23:12,64,01:10:36,3e divisie
71,578,Fedor Exmann,ZSC Oceanus 2 - Aalsmeer,00:13:51,66,00:01:55,00:30:54,62,00:46:39,00:01:54,00:23:23,67,01:11:55,3e divisie
72,536,Maarten Bremen,VZC 3 - Veenendaal,00:13:31,57,00:01:21,00:34:35,81,00:49:26,00:01:22,00:21:22,40,01:12:10,3e divisie
73,560,Wouter Andringa,TC Twente 3 - Enschede,00:15:11,77,00:01:26,00:32:48,76,00:49:24,00:01:05,00:22:20,58,01:12:49,3e divisie
74,524,Bart Varekamp,De Dolfijn 4 - Amsterdam,00:12:20,24,00:01:23,00:30:27,54,00:44:09,00:01:20,00:27:46,81,01:13:14,3e divisie
75,596,Robert ten Wolde,TZT 86 - Nijeveen,00:13:23,53,00:01:51,00:31:24,68,00:46:37,00:01:34,00:25:08,76,01:13:19,3e divisie
76,577,Bart Wijn,ZSC Oceanus 2 - Aalsmeer,00:13:50,65,00:02:13,00:31:17,66,00:47:19,00:01:36,00:25:13,77,01:14:08,3e divisie
77,575,John Heijsteeg,ZSC Oceanus 2 - Aalsmeer,00:12:52,36,00:01:30,00:34:13,79,00:48:35,00:01:06,00:24:32,74,01:14:12,3e divisie
78,542,Martijn de Jong,HPC - Heemstede,00:12:26,27,00:02:02,00:32:41,75,00:47:08,00:01:39,00:25:46,79,01:14:33,3e divisie
79,576,Menno Wiersma,ZSC Oceanus 2 - Aalsmeer,00:15:14,78,00:01:31,00:33:50,78,00:50:34,00:01:05,00:23:20,66,01:14:59,3e divisie
80,570,Henk Passies,Trios 88 - Borne,00:16:26,82,00:02:06,00:33:35,77,00:52:06,00:00:53,00:23:56,73,01:16:54,3e divisie
81,559,Albert van der Smissen,TC Twente 3 - Enschede,00:16:00,80,00:01:57,00:34:15,80,00:52:11,00:01:50,00:24:45,75,01:18:45,3e divisie
82,591,Emiel Huisken,Rosiir / TTvW Hof van Twente 2 - Goor,00:10:57,3,00:01:25,00:30:12,49,00:42:34,00:04:00,00:32:57,82,01:19:30,3e divisie
83,539,Maurits Aalberse,HPC - Heemstede,00:16:17,81,00:02:24,00:38:32,82,00:57:13,00:01:40,00:26:24,80,01:25:16,3e divisie
1,789,Marco Glastra,Utrechtse Heuvelrug Triathlon Team - Doorn,00:12:18,9,00:01:02,00:28:38,4,00:41:57,00:00:52,00:17:52,1,01:00:40,4e divisie
2,703,Bart Smink,Triteam Groningen 4,00:11:28,5,00:01:21,00:29:11,15,00:41:58,00:00:56,00:18:03,2,01:00:57,4e divisie
3,802,Jeroen Visser,Vleck Wijnen - Utrecht,00:12:42,18,00:01:20,00:29:06,12,00:43:08,00:00:53,00:18:21,4,01:02:20,4e divisie
4,782,Henk Elbertsen,Van der Voort groep / team Oude Veer - Breezand,00:12:14,7,00:01:07,00:28:43,6,00:42:02,00:00:59,00:19:33,10,01:02:33,4e divisie
5,781,Rene Hoep,Van der Voort groep / team Oude Veer - Breezand,00:12:49,21,00:00:53,00:29:23,22,00:43:05,00:00:53,00:18:47,6,01:02:43,4e divisie
6,791,Bart In 't Veld,Utrechtse Heuvelrug Triathlon Team - Doorn,00:12:42,17,00:01:03,00:29:13,16,00:42:57,00:00:57,00:19:00,7,01:02:53,4e divisie
7,750,Willem Jan de Graaf,ASU 11 2 - Amsterdam,00:13:31,35,00:01:26,00:28:42,5,00:43:38,00:00:59,00:18:32,5,01:03:08,4e divisie
8,710,Stephan Groenenboom,Hellas 5 - Utrecht,00:12:33,16,00:01:14,00:29:16,18,00:43:02,00:00:56,00:19:28,9,01:03:26,4e divisie
9,792,Jorrit Thiele,Utrechtse Heuvelrug Triathlon Team - Doorn,00:13:13,28,00:01:20,00:28:35,3,00:43:08,00:00:56,00:20:07,15,01:04:10,4e divisie
10,712,Peter Kuin,Hellas 5 - Utrecht,00:12:49,22,00:01:10,00:29:06,13,00:43:04,00:00:53,00:20:26,18,01:04:22,4e divisie
11,728,Sander den Hartog,Sanders Puzzelboeken / Aquapoldro 3 - Apeldoorn,00:13:58,50,00:01:22,00:28:31,1,00:43:49,00:01:03,00:19:45,11,01:04:36,4e divisie
12,704,Dennis Weerdenburg,Triteam Groningen 4,00:14:18,59,00:01:36,00:29:33,26,00:45:27,00:01:06,00:18:04,3,01:04:36,4e divisie
13,709,Gersom Post Hospers,Hellas 5 - Utrecht,00:11:05,1,00:01:19,00:29:03,10,00:41:25,00:01:07,00:22:09,40,01:04:41,4e divisie
14,790,Charles Helsper,Utrechtse Heuvelrug Triathlon Team - Doorn,00:13:45,44,00:01:23,00:28:45,7,00:43:52,00:01:03,00:19:58,12,01:04:52,4e divisie
15,752,Maurits Swellengrebel,ASU 11 2 - Amsterdam,00:11:24,3,00:01:15,00:30:55,50,00:43:33,00:01:00,00:20:40,21,01:05:12,4e divisie
16,711,Sjoerd Wever,Hellas 5 - Utrecht,00:12:32,14,00:01:14,00:29:22,21,00:43:07,00:01:01,00:21:13,30,01:05:20,4e divisie
17,721,Gerard Ypma,IZGS 2 - Haarlem,00:13:16,30,00:01:40,00:28:46,8,00:43:41,00:01:05,00:20:46,24,01:05:31,4e divisie
18,733,Dennis Heilbron,Siosport - Utrecht,00:13:26,32,00:01:54,00:28:33,2,00:43:51,00:01:09,00:21:06,29,01:06:05,4e divisie
19,785,Lars Vreugdenhil,Amsterdamse Triathlons - Amsterdam,00:13:04,26,00:01:33,00:29:03,11,00:43:39,00:01:15,00:21:19,31,01:06:12,4e divisie
20,757,Rob Martens,AZVD / Duursport DEM 4 - Beverwijk,00:13:14,29,00:02:15,00:29:15,17,00:44:44,00:01:22,00:20:07,14,01:06:12,4e divisie
21,723,Bjorn Denissen,IZGS 2 - Haarlem,00:14:38,65,00:01:48,00:29:59,33,00:46:24,00:01:03,00:19:06,8,01:06:31,4e divisie
22,727,Max van der Wal,Sanders Puzzelboeken / Aquapoldro 3 - Apeldoorn,00:13:25,31,00:01:19,00:30:37,45,00:45:20,00:01:03,00:20:15,16,01:06:37,4e divisie
23,715,Rutger Wind,AV Impala 3 - Drachten,00:11:29,6,00:01:12,00:30:26,43,00:43:06,00:01:01,00:22:41,45,01:06:47,4e divisie
24,717,Joeri Overman,Man / Triteam Chalet Beyond 2 - Amersfoort,00:13:41,41,00:01:40,00:30:13,38,00:45:33,00:01:16,00:19:59,13,01:06:47,4e divisie
25,747,Peter Van Essen,Triathlon Soest 2,00:12:57,25,00:01:48,00:29:02,9,00:43:46,00:01:22,00:21:42,34,01:06:48,4e divisie
26,798,Frits Gijsman,ASU 11 3 - Amsterdam,00:12:23,11,00:01:44,00:31:13,52,00:45:18,00:01:18,00:20:22,17,01:06:58,4e divisie
27,726,Dirk Boelens,Sanders Puzzelboeken / Aquapoldro 3 - Apeldoorn,00:12:44,19,00:01:16,00:31:20,57,00:45:19,00:01:06,00:20:43,23,01:07:07,4e divisie
28,713,Bennie Hoeksma,AV Impala 3 - Drachten,00:13:53,48,00:01:38,00:29:57,31,00:45:28,00:01:01,00:20:47,25,01:07:16,4e divisie
29,795,Jeroen Jansen,TTvW Hof van Twente 3 - Goor,00:12:16,8,00:01:23,00:30:05,35,00:43:43,00:01:12,00:23:03,53,01:07:57,4e divisie
30,753,Jeroen van Dijk,Triade 3 - Zwolle,00:12:52,23,00:01:43,00:29:10,14,00:43:44,00:01:05,00:23:09,60,01:07:57,4e divisie
31,793,Gerben Heimerink,TTvW Hof van Twente 3 - Goor,00:15:07,74,00:01:54,00:29:25,23,00:46:25,00:01:00,00:20:34,19,01:07:59,4e divisie
32,763,Bart-Jan van Barneveld,TTW 3 - Weesp,00:12:55,24,00:01:34,00:29:26,24,00:43:54,00:01:21,00:22:49,49,01:08:02,4e divisie
33,749,Roald Waaijer,ASU 11 2 - Amsterdam,00:13:32,37,00:01:23,00:31:24,58,00:46:18,00:01:07,00:20:40,22,01:08:04,4e divisie
34,722,Rody Schiffer,IZGS 2 - Haarlem,00:13:06,27,00:01:27,00:30:48,47,00:45:21,00:01:00,00:21:53,35,01:08:13,4e divisie
35,778,Edwin Keijzer,AV Heerenveen,00:13:52,45,00:01:51,00:29:47,29,00:45:30,00:01:14,00:21:33,33,01:08:16,4e divisie
36,716,Raoul van Gogh,AV Impala 3 - Drachten,00:12:18,10,00:01:15,00:30:15,39,00:43:47,00:01:10,00:23:31,67,01:08:27,4e divisie
37,701,Rick Nevels,Triteam Groningen 4,00:12:46,20,00:01:07,00:30:04,34,00:43:56,00:01:06,00:23:34,68,01:08:35,4e divisie
38,770,Woud Vleugel,Balk Rijwielen / TV Haarlemmermeer 2,00:13:30,33,00:01:48,00:29:29,25,00:44:46,00:01:22,00:22:35,43,01:08:41,4e divisie
39,714,Sven Gmelich Meijling,AV Impala 3 - Drachten,00:14:13,58,00:01:18,00:29:19,20,00:44:49,00:00:59,00:23:05,55,01:08:52,4e divisie
40,783,Hessel Kruijer,Van der Voort groep / team Oude Veer - Breezand,00:13:30,34,00:01:54,00:30:10,36,00:45:34,00:01:19,00:22:06,37,01:08:58,4e divisie
41,780,Jos van Barneveld,AV Heerenveen,00:14:07,56,00:01:41,00:31:07,51,00:46:54,00:01:42,00:20:57,28,01:09:32,4e divisie
42,754,Anne Runia,Triade 3 - Zwolle,00:14:42,66,00:01:50,00:31:15,54,00:47:47,00:01:17,00:20:51,27,01:09:54,4e divisie
43,720,Andre van der Wurff,Man / Triteam Chalet Beyond 2 - Amersfoort,00:13:42,43,00:01:31,00:30:53,48,00:46:05,00:01:09,00:22:43,46,01:09:56,4e divisie
44,800,Dennis Schipper,ASU 11 3 - Amsterdam,00:13:33,38,00:01:15,00:31:40,61,00:46:27,00:01:05,00:22:26,42,01:09:58,4e divisie
45,751,Matthijs Vellenga,ASU 11 2 - Amsterdam,00:14:33,64,00:01:55,00:29:39,28,00:46:07,00:01:38,00:22:56,50,01:10:41,4e divisie
46,801,Stijn van Hooff,Vleck Wijnen - Utrecht,00:13:37,39,00:01:24,00:33:31,83,00:48:31,00:01:27,00:20:50,26,01:10:47,4e divisie
47,739,Koen Arendse,De Dolfijn 5 - Amsterdam,00:13:31,36,00:01:35,00:31:15,53,00:46:21,00:01:19,00:23:10,61,01:10:48,4e divisie
48,776,Rutger Pollemans,Van Eden Groep - Triathlon Team Holten 2,00:15:34,82,00:01:31,00:30:53,49,00:47:56,00:01:19,00:22:07,38,01:11:21,4e divisie
49,761,Eelco Bruinsma,TTW 3 - Weesp,00:15:48,84,00:01:36,00:30:18,41,00:47:41,00:01:25,00:22:37,44,01:11:42,4e divisie
50,759,Patrick Kingma,AZVD / Duursport DEM 4 - Beverwijk,00:11:27,4,00:01:43,00:31:16,55,00:44:26,00:01:28,00:26:00,89,01:11:53,4e divisie
51,725,Laurens Verwoest,Sanders Puzzelboeken / Aquapoldro 3 - Apeldoorn,00:15:17,77,00:01:35,00:29:35,27,00:46:25,00:01:07,00:24:28,77,01:11:59,4e divisie
52,764,Jevier Barrero Gomez,TTW 3 - Weesp,00:14:00,51,00:01:27,00:34:31,92,00:49:56,00:01:29,00:20:35,20,01:12:00,4e divisie
53,804,Willem Voet,Vleck Wijnen - Utrecht,00:15:24,79,00:01:38,00:30:47,46,00:47:48,00:01:25,00:22:48,48,01:12:00,4e divisie
54,799,Nico van der Burgt,ASU 11 3 - Amsterdam,00:12:32,15,00:02:15,00:31:39,60,00:46:26,00:01:15,00:24:22,75,01:12:02,4e divisie
55,786,Tim Kieftenburg,Amsterdamse Triathlons - Amsterdam,00:14:30,63,00:03:04,00:30:32,44,00:48:05,00:01:28,00:22:44,47,01:12:16,4e divisie
56,702,David van Eekhout,Triteam Groningen 4,00:12:30,13,00:01:16,00:29:19,19,00:43:04,00:01:25,00:28:00,96,01:12:28,4e divisie
57,738,Remco de Weijer,De Dolfijn 5 - Amsterdam,00:13:39,40,00:01:30,00:32:51,74,00:48:00,00:01:29,00:23:03,54,01:12:31,4e divisie
58,777,Paco van der Reijden,AV Heerenveen,00:13:53,47,00:01:52,00:30:22,42,00:46:06,00:01:28,00:25:03,81,01:12:36,4e divisie
59,737,Christian Rieth,De Dolfijn 5 - Amsterdam,00:14:25,61,00:02:06,00:31:24,59,00:47:54,00:01:35,00:23:09,59,01:12:37,4e divisie
60,760,Jeroen Abbink,AZVD / Duursport DEM 4 - Beverwijk,00:15:56,85,00:02:07,00:29:57,30,00:47:58,00:01:25,00:23:15,62,01:12:38,4e divisie
61,745,Huib Willigenburg,Triathlon Soest 2,00:15:27,80,00:02:04,00:30:17,40,00:47:47,00:01:22,00:23:31,66,01:12:38,4e divisie
62,746,Patrick Kok,Triathlon Soest 2,00:13:53,46,00:02:17,00:31:57,63,00:48:06,00:01:31,00:23:15,63,01:12:52,4e divisie
63,735,Age Posthuma,Siosport - Utrecht,00:14:51,69,00:01:31,00:29:59,32,00:46:20,00:01:19,00:25:41,86,01:13:19,4e divisie
64,718,Stanley Puijk,Man / Triteam Chalet Beyond 2 - Amersfoort,00:14:10,57,00:01:49,00:32:32,69,00:48:30,00:01:10,00:23:50,71,01:13:29,4e divisie
65,724,Peter Tauber,IZGS 2 - Haarlem,00:15:30,81,00:02:07,00:31:20,56,00:48:55,00:01:37,00:23:01,52,01:13:31,4e divisie
66,719,Joost van Rooijen,Man / Triteam Chalet Beyond 2 - Amersfoort,00:13:42,42,00:01:35,00:33:11,77,00:48:26,00:01:13,00:24:02,72,01:13:41,4e divisie
67,707,Jaap van der Kamp,TVA 4 - Almere,00:14:05,54,00:01:46,00:32:21,68,00:48:11,00:01:55,00:23:44,70,01:13:50,4e divisie
68,787,Robert Katschner,Amsterdamse Triathlons - Amsterdam,00:14:06,55,00:01:50,00:34:26,91,00:50:22,00:01:31,00:22:22,41,01:14:13,4e divisie
69,784,Joost van Weelderen,Van der Voort groep / team Oude Veer - Breezand,00:16:13,89,00:01:30,00:32:46,71,00:50:28,00:01:08,00:23:07,58,01:14:42,4e divisie
70,772,Tom Engelen,Balk Rijwielen / TV Haarlemmermeer 2,00:15:18,78,00:02:17,00:32:20,67,00:49:53,00:01:56,00:22:57,51,01:14:46,4e divisie
71,706,Sergio Contrucci,TVA 4 - Almere,00:14:29,62,00:02:35,00:32:51,73,00:49:53,00:01:55,00:23:05,56,01:14:52,4e divisie
72,769,Guido van der Hoorn,Balk Rijwielen / TV Haarlemmermeer 2,00:11:22,2,00:02:12,00:33:01,76,00:46:34,00:02:06,00:26:21,92,01:15:01,4e divisie
73,734,Jaap Dirks,Siosport - Utrecht,00:16:02,87,00:01:47,00:30:11,37,00:47:59,00:01:18,00:26:05,90,01:15:21,4e divisie
74,742,Daan Coenen,AV Triathlon 2 - Amersfoort,00:14:24,60,00:03:25,00:33:48,88,00:51:37,00:01:46,00:22:05,36,01:15:26,4e divisie
75,803,Arjen Miedema,Vleck Wijnen - Utrecht,00:12:29,12,00:01:52,00:33:43,87,00:48:03,00:01:25,00:26:19,91,01:15:46,4e divisie
76,767,Vincent de Vries,Sanders Puzzelboeken / Aquapoldro 4 - Apeldoorn,00:14:54,71,00:02:05,00:33:59,89,00:50:57,00:01:26,00:23:36,69,01:15:58,4e divisie
77,732,Willem Rademaker,AZVD / Duursport DEM 3 - Beverwijk,00:14:52,70,00:02:07,00:33:15,81,00:50:12,00:01:37,00:24:17,74,01:16:06,4e divisie
78,794,Remco Geerdink,TTvW Hof van Twente 3 - Goor,00:16:15,90,00:01:45,00:32:18,65,00:50:17,00:01:11,00:24:46,78,01:16:12,4e divisie
79,796,Nico van Putten,TTvW Hof van Twente 3 - Goor,00:14:43,67,00:01:57,00:33:18,82,00:49:58,00:01:32,00:24:50,79,01:16:18,4e divisie
80,744,Ap Verduijn,AV Triathlon 2 - Amersfoort,00:15:05,73,00:02:47,00:32:18,66,00:50:10,00:02:45,00:23:28,64,01:16:22,4e divisie
81,756,Gerben Koopman,Triade 3 - Zwolle,00:16:20,91,00:01:58,00:31:54,62,00:50:11,00:01:32,00:24:56,80,01:16:38,4e divisie
82,762,Jan-Pieter Varkevisser,TTW 3 - Weesp,00:17:47,97,00:01:37,00:32:15,64,00:51:39,00:02:04,00:23:07,57,01:16:49,4e divisie
83,775,Koen Onderwater,Van Eden Groep - Triathlon Team Holten 2,00:14:58,72,00:01:42,00:33:15,79,00:49:53,00:01:28,00:25:38,85,01:16:58,4e divisie
84,766,Jörgen Hennekes,Sanders Puzzelboeken / Aquapoldro 4 - Apeldoorn,00:14:01,52,00:01:51,00:34:07,90,00:49:59,00:01:21,00:25:47,88,01:17:06,4e divisie
85,730,Rinke van Sante,AZVD / Duursport DEM 3 - Beverwijk,00:14:50,68,00:02:13,00:33:14,78,00:50:16,00:01:44,00:25:09,83,01:17:08,4e divisie
86,708,Bogdan Tatomir,TVA 4 - Almere,00:16:10,88,00:02:11,00:35:38,97,00:53:58,00:01:52,00:21:32,32,01:17:21,4e divisie
87,771,Marcin Kowalski,Balk Rijwielen / TV Haarlemmermeer 2,00:15:11,76,00:01:45,00:32:53,75,00:49:48,00:01:27,00:26:25,93,01:17:39,4e divisie
88,731,Klaas Dekker,AZVD / Duursport DEM 3 - Beverwijk,00:16:34,92,00:02:02,00:32:49,72,00:51:24,00:01:39,00:25:04,82,01:18:06,4e divisie
89,788,Ivo van Leeuwen,Amsterdamse Triathlons - Amsterdam,00:17:04,95,00:01:55,00:32:38,70,00:51:36,00:01:38,00:25:26,84,01:18:38,4e divisie
90,797,Hans Becker,ASU 11 3 - Amsterdam,00:15:59,86,00:02:06,00:33:38,85,00:51:42,00:01:24,00:25:46,87,01:18:51,4e divisie
91,758,Özkan Ulusan,AZVD / Duursport DEM 4 - Beverwijk,00:17:19,96,00:02:51,00:33:39,86,00:53:48,00:03:08,00:22:08,39,01:19:03,4e divisie
92,765,Gerard den Hollander,Sanders Puzzelboeken / Aquapoldro 4 - Apeldoorn,00:16:54,94,00:02:04,00:34:40,93,00:53:37,00:02:19,00:23:30,65,01:19:26,4e divisie
93,705,Remko Toorenburgh,TVA 4 - Almere,00:13:54,49,00:01:45,00:34:57,95,00:50:35,00:01:23,00:28:09,98,01:20:06,4e divisie
94,729,Roy Marinus,AZVD / Duursport DEM 3 - Beverwijk,00:15:10,75,00:01:50,00:33:15,80,00:50:14,00:01:34,00:28:22,99,01:20:09,4e divisie
95,755,Marco Reuvers,Triade 3 - Zwolle,00:15:41,83,00:02:42,00:33:31,84,00:51:54,00:01:45,00:26:53,94,01:20:32,4e divisie
96,768,Edwin Sloots,Sanders Puzzelboeken / Aquapoldro 4 - Apeldoorn,00:14:05,53,00:02:13,00:34:42,94,00:50:59,00:01:43,00:28:06,97,01:20:46,4e divisie
97,774,Fabian Marsch,Van Eden Groep - Triathlon Team Holten 2,00:16:50,93,00:01:52,00:36:50,98,00:55:30,00:02:17,00:24:10,73,01:21:56,4e divisie
98,773,Thijs Onderwater,Van Eden Groep - Triathlon Team Holten 2,00:18:36,99,00:02:37,00:35:30,96,00:56:41,00:01:35,00:24:28,76,01:22:43,4e divisie
99,743,Rafaël Tamsiran,AV Triathlon 2 - Amersfoort,00:18:05,98,00:03:54,00:39:50,99,01:01:48,00:03:19,00:26:56,95,01:32:02,4e divisie