"X...Pos","StartNr","Cat","Naam","Zwem","Wis1","F1","F2","F3","Fiets","NaFiets","Wis2","L1a","L1b","L2a","L2b","Loop","Total","Divisie","Team"
1,3,"MERE","Neal van Vaerenbergh","00:09:44","00:00:55","00:09:39","00:09:00","00:10:12","00:28:50","00:39:28","00:01:03","00:02:11","00:05:57","00:02:14","00:05:39","00:15:59","00:56:28","ere divisie","Squadra - Eindhoven"
2,4,"MERE","Lucas van Deynze","00:10:00","00:00:54","00:09:56","00:08:57","00:10:17","00:29:09","00:40:02","00:01:05","00:02:13","00:06:01","00:02:13","00:05:42","00:16:09","00:57:14","ere divisie","Unknown"
3,61,"MERE","Nick Thijs","00:09:51","00:00:55","00:09:32","00:09:01","00:10:12","00:28:44","00:39:29","00:01:12","00:02:14","00:06:09","00:02:27","00:05:55","00:16:44","00:57:24","ere divisie","Unknown"
4,17,"MERE","Joey van 't Verlaat","00:10:20","00:00:52","00:09:38","00:08:57","00:10:15","00:28:49","00:40:00","00:01:08","00:02:12","00:06:12","00:02:25","00:05:54","00:16:41","00:57:48","ere divisie","Rogelli / TriMates - Utrecht"
5,14,"MERE","Tom Havekes","00:09:33","00:01:03","00:09:42","00:09:01","00:10:14","00:28:56","00:39:31","00:01:12","00:02:19","00:06:22","00:02:25","00:06:04","00:17:08","00:57:50","ere divisie","VISMA / TriCan - Arnhem"
6,11,"MERE","Thomas Cremers","00:10:21","00:00:55","00:09:45","00:08:48","00:10:17","00:28:48","00:40:03","00:01:12","00:02:14","00:06:18","00:02:22","00:05:45","00:16:38","00:57:52","ere divisie","VISMA / TriCan - Arnhem"
7,62,"MERE","Wesley Mols","00:10:51","00:01:06","00:09:44","00:09:08","00:10:24","00:29:15","00:41:11","00:01:13","00:02:06","00:05:49","00:02:10","00:05:27","00:15:31","00:57:54","ere divisie","Cerberus - Nijmegen"
8,40,"MERE","Ynze Keulstra","00:09:50","00:00:57","00:09:30","00:09:02","00:10:12","00:28:44","00:39:30","00:01:11","00:02:22","00:06:29","00:02:26","00:06:01","00:17:17","00:57:57","ere divisie","Kijani - Beesd"
9,19,"MERE","Victor Goené","00:10:06","00:00:57","00:09:47","00:08:58","00:10:15","00:28:59","00:40:01","00:01:07","00:02:13","00:06:12","00:02:25","00:06:03","00:16:52","00:57:58","ere divisie","Rogelli / TriMates - Utrecht"
10,5,"MERE","Finn Timmermans","00:09:47","00:00:53","00:09:39","00:09:01","00:10:11","00:28:50","00:39:29","00:01:06","00:02:20","00:06:29","00:02:28","00:06:11","00:17:27","00:58:01","ere divisie","Squadra - Eindhoven"
11,28,"MERE","Jan-Roelf Heerssema","00:09:50","00:00:59","00:10:01","00:08:59","00:10:16","00:29:15","00:40:03","00:01:13","00:02:28","00:06:21","00:02:17","00:05:52","00:16:57","00:58:11","ere divisie","TC Twente - Enschede"
12,26,"MERE","Morten Schmidt","00:09:26","00:00:56","00:09:56","00:09:02","00:10:13","00:29:10","00:39:31","00:01:10","00:02:22","00:06:30","00:02:30","00:06:12","00:17:32","00:58:12","ere divisie","TC Twente - Enschede"
13,39,"MERE","Stefan van Thiel","00:10:28","00:00:50","00:09:42","00:08:47","00:10:14","00:28:43","00:40:00","00:01:06","00:02:16","00:06:41","00:02:26","00:05:52","00:17:13","00:58:18","ere divisie","Kijani - Beesd"
14,18,"MERE","Koen de Leeuw","00:10:02","00:00:54","00:09:54","00:08:58","00:10:15","00:29:06","00:40:00","00:01:15","00:02:18","00:06:23","00:02:27","00:06:00","00:17:07","00:58:22","ere divisie","Rogelli / TriMates - Utrecht"
15,42,"MERE","Martijn Paalman","00:10:13","00:00:59","00:09:38","00:08:57","00:10:21","00:28:55","00:40:07","00:01:14","00:02:21","00:06:24","00:02:25","00:06:00","00:17:08","00:58:27","ere divisie","Rosiir - Tjellens / TTvW Hof van Twente - Goor"
16,54,"MERE","Ian Pennekamp","00:10:05","00:00:55","00:09:49","00:08:58","00:10:18","00:29:05","00:40:04","00:01:08","00:02:22","00:06:26","00:02:24","00:06:10","00:17:20","00:58:30","ere divisie","ZSC Oceanus - Aalsmeer"
17,16,"MERE","Gerbert van den Biggelaar","00:10:00","00:00:51","00:09:59","00:08:58","00:10:20","00:29:16","00:40:06","00:01:11","00:02:20","00:06:26","00:02:24","00:06:08","00:17:17","00:58:33","ere divisie","Unknown"
18,64,"MERE","Ruben Slot","00:10:10","00:00:56","00:09:44","00:08:57","00:10:19","00:29:00","00:40:05","00:01:09","00:02:20","00:06:27","00:02:27","00:06:12","00:17:24","00:58:37","ere divisie","Cerberus - Nijmegen"
19,56,"MERE","Wouter Dijkshoorn","00:10:41","00:00:53","00:10:06","00:09:07","00:10:19","00:29:31","00:41:04","00:01:05","00:02:15","00:06:08","00:02:19","00:05:54","00:16:36","00:58:44","ere divisie","De Dolfijn - Amsterdam"
20,38,"MERE","Jeffrey Reijnders","00:09:51","00:00:54","00:09:34","00:09:01","00:10:13","00:28:46","00:39:31","00:01:08","00:02:24","00:06:47","00:02:35","00:06:28","00:18:13","00:58:51","ere divisie","Kijani - Beesd"
21,2,"MERE","Devi Wolthuizen","00:09:43","00:00:58","00:09:56","00:09:10","00:10:16","00:29:22","00:40:01","00:01:14","00:02:23","00:06:39","00:02:29","00:06:09","00:17:38","00:58:53","ere divisie","Unknown"
22,34,"MERE","Tristan Olij","00:10:12","00:00:55","00:09:43","00:08:57","00:10:18","00:28:56","00:40:02","00:01:10","00:02:23","00:06:32","00:02:32","00:06:17","00:17:42","00:58:54","ere divisie","TTW - Weesp"
23,69,"MERE","Mark Muller","00:10:32","00:01:00","00:10:00","00:09:15","00:10:25","00:29:39","00:41:10","00:01:11","00:02:10","00:06:10","00:02:21","00:06:00","00:16:40","00:58:59","ere divisie","Fitness Occasions / Step One - Borne"
24,49,"MERE","Simon den Braber","00:10:08","00:00:57","00:09:56","00:08:45","00:10:17","00:28:57","00:40:01","00:01:08","00:02:22","00:06:37","00:02:35","00:06:31","00:18:03","00:59:12","ere divisie","Hellas - Utrecht"
25,33,"MERE","Tim den Braber","00:10:15","00:00:52","00:09:43","00:08:57","00:10:16","00:28:55","00:40:00","00:01:09","00:02:25","00:06:46","00:02:35","00:06:22","00:18:06","00:59:15","ere divisie","TTW - Weesp"
26,12,"MERE","Stefan Timmermans","00:09:44","00:00:59","00:09:38","00:08:59","00:10:15","00:28:51","00:39:32","00:01:14","00:02:32","00:06:56","00:02:39","00:06:24","00:18:30","00:59:15","ere divisie","VISMA / TriCan - Arnhem"
27,71,"MERE","Sander de Bart","00:10:52","00:01:03","00:09:46","00:09:06","00:10:28","00:29:19","00:41:13","00:01:11","00:02:15","00:06:18","00:02:22","00:06:00","00:16:54","00:59:18","ere divisie","TV Breda"
28,37,"MERE","Rob Musters","00:10:03","00:00:58","00:10:01","00:08:46","00:10:21","00:29:07","00:40:07","00:01:15","00:02:31","00:06:48","00:02:33","00:06:17","00:18:08","00:59:29","ere divisie","Kijani - Beesd"
29,70,"MERE","Jessie Muller","00:10:58","00:00:57","00:09:46","00:09:06","00:10:30","00:29:21","00:41:15","00:01:14","00:02:16","00:06:24","00:02:26","00:06:01","00:17:07","00:59:34","ere divisie","Fitness Occasions / Step One - Borne"
30,46,"MERE","Rik Linssen","00:10:04","00:00:57","00:10:00","00:08:47","00:10:18","00:29:04","00:40:04","00:01:18","00:02:32","00:06:49","00:02:34","00:06:21","00:18:14","00:59:35","ere divisie","Hellas - Utrecht"
31,48,"MERE","Sjoerd Veltman","00:10:18","00:00:53","00:09:50","00:08:46","00:10:19","00:28:54","00:40:04","00:01:17","00:02:29","00:06:45","00:02:35","00:06:29","00:18:17","00:59:38","ere divisie","Hellas - Utrecht"
32,13,"MERE","Bram Koppenaal","00:09:58","00:01:03","00:10:15","00:09:32","00:10:24","00:30:10","00:41:10","00:01:10","00:02:20","00:06:37","00:02:26","00:06:00","00:17:21","00:59:40","ere divisie","Unknown"
33,60,"MERE","Wilbert Grooters","00:09:51","00:00:52","00:09:37","00:08:59","00:10:11","00:28:47","00:39:29","00:01:04","00:02:37","00:07:20","00:02:48","00:06:40","00:19:23","00:59:55","ere divisie","De Dolfijn - Amsterdam"
34,50,"MERE","Cesar Beilo","00:10:32","00:00:59","00:09:30","00:08:45","00:10:23","00:28:37","00:40:07","00:01:19","00:02:33","00:06:57","00:02:37","00:06:28","00:18:34","00:59:59","ere divisie","Hellas - Utrecht"
35,31,"MERE","Daan Jacobs","00:11:20","00:00:54","00:10:13","00:09:23","00:10:47","00:30:22","00:42:35","00:01:04","00:02:17","00:06:09","00:02:19","00:05:40","00:16:24","01:00:02","ere divisie","TTW - Weesp"
36,63,"MERE","Roel Kwaaitaal","00:10:28","00:01:01","00:10:03","00:09:18","00:10:38","00:29:58","00:41:26","00:01:18","00:02:20","00:06:32","00:02:26","00:06:08","00:17:24","01:00:07","ere divisie","Cerberus - Nijmegen"
37,74,"MERE","Guido Jonkers","00:11:40","00:00:54","00:09:58","00:09:18","00:10:50","00:30:04","00:42:37","00:01:06","00:02:10","00:06:13","00:02:19","00:05:47","00:16:27","01:00:09","ere divisie","TV Breda"
38,66,"MERE","André Aanstoot","00:10:12","00:00:57","00:10:23","00:09:16","00:10:24","00:30:02","00:41:10","00:01:14","00:02:26","00:06:44","00:02:33","00:06:06","00:17:47","01:00:10","ere divisie","Fitness Occasions / Step One - Borne"
39,41,"MERE","Rudi Jansen","00:10:56","00:01:00","00:09:45","00:09:05","00:10:24","00:29:13","00:41:08","00:01:20","00:02:24","00:06:31","00:02:31","00:06:20","00:17:44","01:00:11","ere divisie","Rosiir - Tjellens / TTvW Hof van Twente - Goor"
40,57,"MERE","Koen Hijman","00:10:08","00:00:55","00:09:59","00:09:45","00:10:23","00:30:06","00:41:08","00:01:11","00:02:27","00:06:48","00:02:32","00:06:08","00:17:53","01:00:11","ere divisie","De Dolfijn - Amsterdam"
41,20,"MERE","Marijn de Jonge","00:10:52","00:00:55","00:09:54","00:09:07","00:10:21","00:29:21","00:41:07","00:01:15","00:02:22","00:06:41","00:02:33","00:06:19","00:17:54","01:00:14","ere divisie","Unknown"
42,29,"MERE","Marco Vernooij","00:10:45","00:00:55","00:10:01","00:09:06","00:10:27","00:29:33","00:41:12","00:01:11","00:02:23","00:06:48","00:02:30","00:06:20","00:18:00","01:00:22","ere divisie","Unknown"
43,36,"MERE","Jeroen Leuverink","00:09:46","00:00:58","00:09:34","00:09:00","00:10:13","00:28:46","00:39:30","00:01:14","00:02:39","00:07:34","00:02:44","00:06:47","00:19:43","01:00:26","ere divisie","Unknown"
44,47,"MERE","Coen Smiers","00:11:11","00:00:54","00:10:23","00:09:22","00:10:46","00:30:30","00:42:34","00:01:06","00:02:15","00:06:12","00:02:24","00:05:58","00:16:48","01:00:27","ere divisie","Hellas - Utrecht"
45,24,"MERE","Lex Habraken","00:09:41","00:00:58","00:09:58","00:09:11","00:10:17","00:29:25","00:40:03","00:01:14","00:02:39","00:07:18","00:02:43","00:06:36","00:19:14","01:00:30","ere divisie","EDO Sports - Maastricht"
46,73,"MERE","Chris Steenbakker","00:10:33","00:00:56","00:10:03","00:09:15","00:10:21","00:29:39","00:41:07","00:01:12","00:02:31","00:06:49","00:02:35","00:06:21","00:18:14","01:00:32","ere divisie","Unknown"
47,35,"MERE","Tim Jacobs","00:11:24","00:00:51","00:10:12","00:09:22","00:10:48","00:30:22","00:42:36","00:01:04","00:02:17","00:06:21","00:02:24","00:06:02","00:17:03","01:00:42","ere divisie","TTW - Weesp"
48,68,"MERE","Marco Muller","00:11:42","00:00:59","00:09:51","00:09:19","00:10:48","00:29:57","00:42:37","00:01:11","00:02:14","00:06:22","00:02:24","00:06:02","00:17:01","01:00:48","ere divisie","Fitness Occasions / Step One - Borne"
49,32,"MERE","Pim Lebouille","00:10:30","00:00:54","00:10:08","00:09:15","00:10:21","00:29:43","00:41:06","00:01:11","00:02:44","00:06:51","00:02:36","00:06:39","00:18:48","01:01:04","ere divisie","TTW - Weesp"
50,25,"MERE","Robert de Korte","00:11:53","00:00:56","00:09:42","00:09:19","00:10:51","00:29:51","00:42:39","00:01:07","00:02:17","00:06:26","00:02:27","00:06:16","00:17:24","01:01:09","ere divisie","EDO Sports - Maastricht"
51,67,"MERE","Glenn ten Berge","00:11:19","00:00:58","00:10:10","00:09:23","00:10:54","00:30:26","00:42:43","00:01:12","00:02:21","00:06:37","00:02:26","00:05:58","00:17:20","01:01:14","ere divisie","Unknown"
52,59,"MERE","Leander van Diggelen","00:10:24","00:00:58","00:10:19","00:09:06","00:10:23","00:29:47","00:41:08","00:01:10","00:02:30","00:07:06","00:02:40","00:06:50","00:19:05","01:01:23","ere divisie","De Dolfijn - Amsterdam"
53,23,"MERE","Jisk Hoogervoorst","00:11:43","00:01:00","00:09:48","00:09:19","00:10:49","00:29:55","00:42:37","00:01:12","00:02:20","00:06:36","00:02:31","00:06:22","00:17:48","01:01:37","ere divisie","Unknown"
54,30,"MERE","Kolja Milobinski","00:11:41","00:01:00","00:09:51","00:09:19","00:10:53","00:30:02","00:42:41","00:01:16","00:02:23","00:06:34","00:02:30","00:06:16","00:17:42","01:01:38","ere divisie","Unknown"
55,76,"MERE","Björn van Vliet","00:10:14","00:00:57","00:10:29","00:09:08","00:10:30","00:30:06","00:41:17","00:01:13","00:02:39","00:07:10","00:02:40","00:06:49","00:19:17","01:01:46","ere divisie","Unknown"
56,78,"MERE","Hidde Weersma","00:11:03","00:00:59","00:10:27","00:09:22","00:10:54","00:30:42","00:42:43","00:01:17","00:02:16","00:06:43","00:02:38","00:06:49","00:18:25","01:02:24","ere divisie","Team UnLtd - Rotterdam"
57,72,"MERE","Erwin Langeler","00:11:02","00:00:58","00:10:28","00:09:23","00:10:53","00:30:43","00:42:42","00:01:16","00:02:34","00:07:12","00:02:46","00:07:00","00:19:30","01:03:27","ere divisie","TV Breda"
58,55,"MERE","Frank Heldoorn","00:10:38","00:01:05","00:10:36","00:09:31","00:10:49","00:30:56","00:42:38","00:01:15","00:02:40","00:07:22","00:02:46","00:07:05","00:19:52","01:03:44","ere divisie","Unknown"
59,79,"MERE","Niels Persoon","00:10:38","00:00:58","00:10:43","00:09:32","00:10:50","00:31:04","00:42:39","00:01:17","00:02:53","00:07:30","00:02:50","00:06:48","00:20:00","01:03:55","ere divisie","Team UnLtd - Rotterdam"
60,45,"MERE","Marvin Beckemper","00:10:55","00:01:21","00:10:17","00:10:10","00:11:32","00:31:58","00:44:13","00:01:41","00:02:40","00:06:44","00:02:28","00:06:30","00:18:21","01:04:14","ere divisie","Unknown"
61,43,"MERE","Joost Somsen","00:10:56","00:00:51","00:09:47","00:09:13","00:10:19","00:29:18","00:41:04","00:01:10","00:02:21","00:08:18","00:03:18","00:08:46","00:22:42","01:04:55","ere divisie","Rosiir - Tjellens / TTvW Hof van Twente - Goor"
62,53,"MERE","Freek de Boer","00:10:41","00:01:05","00:10:42","00:09:23","00:10:48","00:30:52","00:42:37","00:01:18","00:02:52","00:07:41","00:02:58","00:07:36","00:21:05","01:04:58","ere divisie","ZSC Oceanus - Aalsmeer"
63,27,"MERE","Jonas Küpper","00:10:17","00:01:11","00:11:04","00:10:35","00:12:19","00:33:57","00:45:24","00:01:21","00:02:50","00:07:59","00:02:51","00:07:27","00:21:05","01:07:49","ere divisie","TC Twente - Enschede"
64,51,"MERE","Henk van Laar","00:13:57","00:01:15","00:11:09","00:10:17","00:11:44","00:33:10","00:48:20","00:01:34","00:02:56","00:08:03","00:03:00","00:07:30","00:21:28","01:11:22","ere divisie","Unknown"
