Pos,StartNr,Naam,Team,Zwem,#Zw,Wis1,Fiets,#Fie,NaFiets,#NaF,Wis2,Loop,#L,Totaal,Divisie
1,126,Merijn Ellenkamp,Rogelli / TriMates 2 - Utrecht,00:10:00,4,00:00:58,00:33:48,5,00:44:46,3,00:00:49,00:18:02,5,01:03:36,2e divisie
2,111,Daan de Groot,Hellas 3 - Utrecht,00:13:34,64,00:00:50,00:31:26,1,00:45:49,7,00:01:02,00:17:03,1,01:03:53,2e divisie
3,190,Bart Cooymans,Kijani 2 - Beesd,00:09:50,1,00:00:53,00:33:59,8,00:44:42,1,00:00:59,00:18:24,10,01:04:04,2e divisie
4,103,Bram Smit,Triteam Groningen 2,00:12:05,31,00:01:05,00:32:09,2,00:45:18,5,00:00:54,00:18:04,6,01:04:16,2e divisie
5,189,Jeroen Leuverink,Kijani 2 - Beesd,00:10:00,3,00:00:58,00:33:47,4,00:44:45,2,00:00:56,00:19:03,21,01:04:43,2e divisie
6,174,Tim Vreeburg,IZGS - Haarlem,00:11:33,11,00:00:55,,,,,,,,01:05:11,2e divisie
7,127,Marijn de Jonge,Rogelli / TriMates 2 - Utrecht,00:10:22,6,00:00:51,00:34:28,13,00:45:40,6,00:00:58,00:18:42,15,01:05:20,2e divisie
8,125,Martijn Keijsers,Rogelli / TriMates 2 - Utrecht,00:11:44,17,00:00:48,00:34:39,15,00:47:11,9,00:00:45,00:17:25,4,01:05:20,2e divisie
9,191,Geert Lantink,Kijani 2 - Beesd,00:09:55,2,00:00:54,00:33:59,7,00:44:47,4,00:00:54,00:19:51,40,01:05:31,2e divisie
10,176,Rutger Stottelaar,IZGS - Haarlem,00:10:20,5,00:00:50,,,,,,,,01:05:46,2e divisie
11,133,Izak Hanse,DSTV Aloha - Enschede,00:11:40,13,00:00:56,00:34:23,9,00:46:58,8,00:00:55,00:18:06,7,01:05:58,2e divisie
12,178,Ward van der Boorn,ASU '11 - Amsterdam,00:13:03,54,00:01:06,00:33:38,3,00:47:45,11,00:01:00,00:17:24,3,01:06:09,2e divisie
13,110,Lex Bruggink,Hellas 3 - Utrecht,00:12:45,49,00:01:00,00:34:33,14,00:48:18,19,00:00:44,00:17:23,2,01:06:24,2e divisie
14,137,Casper van Dam,Team Fysio-Luxor / TV Zeewolde,00:12:01,30,00:00:49,00:34:28,12,00:47:17,10,00:00:59,00:18:25,11,01:06:40,2e divisie
15,175,Melvin Welsink,IZGS - Haarlem,00:12:42,45,00:00:59,,,,,,,,01:06:49,2e divisie
16,112,Luuk Vermunt,Hellas 3 - Utrecht,00:12:16,33,00:00:54,,,,,,,,01:07:08,2e divisie
17,101,Bart Smink,Triteam Groningen 2,00:11:41,15,00:00:54,00:35:20,23,00:47:54,12,00:00:49,00:18:26,12,01:07:08,2e divisie
18,122,Gijs Bergman,Trivana - Weesp,00:11:47,20,00:00:58,,,,,,,,01:07:34,2e divisie
19,104,Peter van der Maas,Triteam Groningen 2,00:12:45,48,00:00:52,,,,,,,,01:07:42,2e divisie
20,184,Maikel Zuijderhoudt,TTW 2 - Weesp,00:11:51,25,00:01:10,00:35:01,18,00:48:01,15,00:00:55,00:19:02,19,01:07:57,2e divisie
21,183,Jorrit Vulker,TTW 2 - Weesp,00:12:00,29,00:01:02,00:35:29,25,00:48:30,22,00:01:21,00:18:22,9,01:08:13,2e divisie
22,102,Jochem Slijkhuis,Triteam Groningen 2,00:11:22,9,00:00:59,00:35:43,32,00:48:03,17,00:01:00,00:19:16,26,01:08:18,2e divisie
23,180,Eduardo Centeno Nieves,ASU '11 - Amsterdam,00:10:44,7,00:01:01,00:37:02,65,00:48:46,24,00:00:53,00:18:53,17,01:08:30,2e divisie
24,107,Stefan Staartjes,TVA 2 - Almere,00:11:55,27,00:00:57,00:35:36,29,00:48:27,21,00:00:49,00:19:24,29,01:08:39,2e divisie
25,173,albert Kremer,IZGS - Haarlem,00:13:30,63,00:00:56,00:33:59,6,00:48:24,20,00:00:59,00:19:26,31,01:08:48,2e divisie
26,128,Pieter Crombach,Rogelli / TriMates 2 - Utrecht,00:11:35,12,00:00:58,00:35:32,26,00:48:04,18,00:00:51,00:20:10,47,01:09:04,2e divisie
27,144,Sven Duits,AV Triathlon - Amersfoort,00:12:23,35,00:01:06,00:36:02,37,00:49:30,32,00:00:51,00:19:01,18,01:09:20,2e divisie
28,182,Robert Parinussa,TTW 2 - Weesp,00:14:20,80,00:01:01,00:34:26,10,00:49:46,35,00:00:51,00:19:05,23,01:09:41,2e divisie
29,134,Abel Hanse,DSTV Aloha - Enschede,00:12:43,46,00:00:57,00:35:51,34,00:49:31,33,00:00:49,00:19:29,33,01:09:48,2e divisie
30,142,Bert Wallet,AV Triathlon - Amersfoort,00:13:25,61,00:01:02,00:35:51,33,00:50:17,42,00:01:04,00:18:30,13,01:09:50,2e divisie
31,187,Jelte Jansen,Rosiir / Triathlon Team Holten,00:11:57,28,00:00:54,00:36:16,48,00:49:05,29,00:00:56,00:19:52,41,01:09:52,2e divisie
32,109,Fons van Workum,Hellas 3 - Utrecht,00:14:28,83,00:00:59,00:34:28,11,00:49:54,37,00:00:57,00:19:03,22,01:09:53,2e divisie
33,141,Eric Pouw,AV Triathlon - Amersfoort,00:12:57,51,00:01:10,00:34:58,17,00:49:04,28,00:01:00,00:19:56,43,01:09:59,2e divisie
34,131,Ivar Brinkman,Triteam Chalet Beyond - Amersfoort,00:11:41,14,00:01:07,00:35:15,21,00:48:02,16,00:00:55,00:21:10,65,01:10:05,2e divisie
35,139,Corné Lof,Team Fysio-Luxor / TV Zeewolde,00:13:11,56,00:01:04,,,,,,,,01:10:08,2e divisie
36,113,Hans Huisman,De Dolfijn 3 - Amsterdam,00:12:27,37,00:00:57,00:36:34,57,00:49:57,38,00:00:56,00:19:17,27,01:10:09,2e divisie
37,171,Arjan Felix,Balk Rijwielen / TV Haarlemmermeer,00:11:49,22,00:01:09,00:35:04,19,00:48:01,14,00:01:04,00:21:07,64,01:10:11,2e divisie
38,121,Michael Rippens,Trivana - Weesp,00:13:40,68,00:00:52,00:36:39,58,00:51:10,67,00:00:47,00:18:16,8,01:10:12,2e divisie
39,192,TjalfPieter Hek,Kijani 2 - Beesd,00:11:48,21,00:01:00,00:36:33,55,00:49:20,30,00:01:00,00:20:10,48,01:10:29,2e divisie
40,177,Erik Landman,ASU '11 - Amsterdam,00:11:50,24,00:00:57,00:35:09,20,00:47:55,13,00:01:01,00:21:46,72,01:10:41,2e divisie
41,124,Dennis Roeloffzen,Trivana - Weesp,00:14:00,76,00:01:06,00:36:04,39,00:51:09,66,00:00:54,00:18:40,14,01:10:42,2e divisie
42,166,Max van der Wal,Sanders Puzzelboeken / Aquapoldro 2 - Apeldoorn,00:12:40,43,00:01:03,00:36:34,56,00:50:16,41,00:01:06,00:19:27,32,01:10:48,2e divisie
43,186,Yannick Mijsters,Rosiir / Triathlon Team Holten,00:13:49,73,00:01:00,00:36:04,40,00:50:53,56,00:01:00,00:19:03,20,01:10:54,2e divisie
44,162,René de Vries,AZVD - Duursport DEM - Beverwijk,00:12:13,32,00:01:10,00:35:34,28,00:48:55,26,00:01:01,00:21:02,61,01:10:56,2e divisie
45,105,Danny Sijtzel,TVA 2 - Almere,00:12:39,42,00:01:10,00:35:33,27,00:49:21,31,00:01:00,00:20:39,57,01:10:59,2e divisie
46,140,Tom de Jong,Team Fysio-Luxor / TV Zeewolde,00:12:25,36,00:00:56,00:36:53,63,00:50:13,40,00:00:57,00:19:57,44,01:11:06,2e divisie
47,116,Tom Hardam,De Dolfijn 3 - Amsterdam,00:14:07,78,00:01:01,00:35:53,35,00:51:00,61,00:01:01,00:19:10,24,01:11:10,2e divisie
48,185,Nick Zweers,Rosiir / Triathlon Team Holten,00:11:47,19,00:00:53,00:36:14,46,00:48:54,25,00:01:02,00:21:18,67,01:11:13,2e divisie
49,118,Ruud Doodeman,Zwefilo - Langedijk,00:12:42,44,00:01:09,00:36:44,61,00:50:34,48,00:00:55,00:19:47,38,01:11:15,2e divisie
50,150,Rick Smits,TVH - Hilversum,00:13:35,65,00:01:04,00:36:13,45,00:50:51,55,00:01:04,00:19:25,30,01:11:20,2e divisie
51,123,Martin Kroes,Trivana - Weesp,00:14:39,84,00:01:01,00:34:56,16,00:50:35,49,00:01:03,00:19:45,36,01:11:22,2e divisie
52,179,Bas Veldhuis,ASU '11 - Amsterdam,00:11:44,16,00:00:59,00:37:38,71,00:50:20,43,00:01:01,00:20:21,50,01:11:41,2e divisie
53,160,Vincent Hentzepeter,Argo 2 - Wierden,00:13:42,70,00:01:13,00:36:06,44,00:51:00,62,00:01:02,00:19:45,37,01:11:47,2e divisie
54,181,Cees Schep,TTW 2 - Weesp,00:13:36,66,00:00:55,00:36:05,41,00:50:35,50,00:01:03,00:20:11,49,01:11:48,2e divisie
55,168,Dirk Boelens,Sanders Puzzelboeken / Aquapoldro 2 - Apeldoorn,00:13:24,60,00:01:08,00:36:29,52,00:51:00,63,00:01:04,00:19:55,42,01:11:58,2e divisie
56,164,Bas Ranzijn,AZVD - Duursport DEM - Beverwijk,00:12:22,34,00:01:06,00:35:18,22,00:48:45,23,00:01:01,00:22:15,74,01:12:01,2e divisie
57,138,Tim van der Kuijl,Team Fysio-Luxor / TV Zeewolde,00:12:29,38,00:01:16,00:36:06,42,00:49:50,36,00:01:06,00:21:06,63,01:12:01,2e divisie
58,169,Dirk Jan Moes,Balk Rijwielen / TV Haarlemmermeer,00:11:16,8,00:01:21,00:37:09,66,00:49:45,34,00:01:02,00:21:15,66,01:12:01,2e divisie
59,115,Daan Remijnse,De Dolfijn 3 - Amsterdam,00:14:23,81,00:00:53,00:36:25,51,00:51:40,69,00:00:51,00:19:39,34,01:12:09,2e divisie
60,136,Thijs Hekman,DSTV Aloha - Enschede,00:11:31,10,00:01:03,00:37:57,74,00:50:30,47,00:00:57,00:20:43,58,01:12:09,2e divisie
61,114,Bart Rijborz,De Dolfijn 3 - Amsterdam,00:11:49,23,00:00:55,00:36:15,47,00:48:58,27,00:00:50,00:22:30,76,01:12:18,2e divisie
62,188,Niels van Coeverden,Rosiir / Triathlon Team Holten,00:13:59,75,00:00:51,00:36:06,43,00:50:55,57,00:01:04,00:20:21,51,01:12:19,2e divisie
63,157,Hans de Groot,Argo 2 - Wierden,00:13:07,55,00:00:58,00:36:52,62,00:50:56,58,00:01:05,00:20:21,52,01:12:21,2e divisie
64,132,Frits Smit,Triteam Chalet Beyond - Amersfoort,00:13:49,72,00:01:34,00:35:39,31,00:51:01,64,00:01:00,00:20:25,54,01:12:24,2e divisie
65,158,Marco Haselbekke,Argo 2 - Wierden,00:14:26,82,00:00:58,00:35:25,24,00:50:48,52,00:00:52,00:20:47,59,01:12:26,2e divisie
66,146,Theo Bult,VZC 2 - Veenendaal,00:13:30,62,00:01:01,00:36:32,54,00:51:02,65,00:01:03,00:20:30,55,01:12:33,2e divisie
67,106,Jelmer de Wolde,TVA 2 - Almere,00:12:44,47,00:00:54,00:39:15,78,00:52:53,74,00:01:03,00:18:45,16,01:12:40,2e divisie
68,148,Frank van de Weerd,VZC 2 - Veenendaal,00:12:38,41,00:01:08,00:37:34,70,00:51:19,68,00:01:00,00:20:22,53,01:12:40,2e divisie
69,159,Ruben Groote Stroek,Argo 2 - Wierden,00:13:45,71,00:00:57,00:37:20,67,00:52:01,71,00:01:02,00:19:42,35,01:12:43,2e divisie
70,154,Joost Bokkers,AV Nijkerk,00:13:24,59,00:01:05,00:36:31,53,00:50:59,60,00:00:58,00:20:50,60,01:12:45,2e divisie
71,153,Eddy Dekkers,AV Nijkerk,00:12:37,40,00:01:04,00:36:41,59,00:50:20,44,00:01:10,00:21:34,69,01:13:04,2e divisie
72,145,Reinder Jan de Groot,VZC 2 - Veenendaal,00:13:15,57,00:00:58,00:35:56,36,00:50:07,39,00:01:04,00:21:55,73,01:13:05,2e divisie
73,163,Marten Mosch,AZVD - Duursport DEM - Beverwijk,00:11:55,26,00:00:59,00:37:32,69,00:50:25,46,00:01:03,00:21:43,71,01:13:10,2e divisie
74,149,Peter Weezepoel,TVH - Hilversum,00:12:48,50,00:01:27,00:36:22,50,00:50:36,51,00:01:00,00:21:39,70,01:13:14,2e divisie
75,129,Roland Wessel,Triteam Chalet Beyond - Amersfoort,00:13:40,69,00:01:07,00:36:04,38,00:50:50,53,00:01:22,00:21:06,62,01:13:16,2e divisie
76,135,Lars Bossink,DSTV Aloha - Enschede,00:13:38,67,00:01:17,00:37:21,68,00:52:15,72,00:01:02,00:20:02,45,01:13:18,2e divisie
77,165,Andries Langendijk,Sanders Puzzelboeken / Aquapoldro 2 - Apeldoorn,00:14:16,79,00:01:00,00:35:36,30,00:50:50,54,00:01:00,00:21:31,68,01:13:20,2e divisie
78,161,Sjoerd Bakkum,AZVD - Duursport DEM - Beverwijk,00:13:01,53,00:01:07,00:36:17,49,00:50:24,45,00:01:02,00:22:20,75,01:13:45,2e divisie
79,152,Jespar Wolfswinkel,TVH - Hilversum,00:14:49,85,00:01:03,00:37:40,72,00:53:31,76,00:01:40,00:19:24,28,01:14:34,2e divisie
80,167,Wouter de Meer,Sanders Puzzelboeken / Aquapoldro 2 - Apeldoorn,00:13:00,52,00:01:02,00:36:55,64,00:50:57,59,00:01:01,00:23:19,79,01:15:16,2e divisie
81,155,Melvin Haan,AV Nijkerk,00:12:33,39,00:01:11,,,,,,,,01:15:23,2e divisie
82,172,Alexey Peskov,Balk Rijwielen / TV Haarlemmermeer,00:13:24,58,00:01:27,00:40:20,81,00:55:10,77,00:01:06,00:19:13,25,01:15:27,2e divisie
83,151,Erwin Wentink,TVH - Hilversum,00:13:50,74,00:01:03,00:38:13,75,00:53:06,75,00:01:01,00:22:40,77,01:16:46,2e divisie
84,147,Quint Ottens,VZC 2 - Veenendaal,00:11:46,18,00:02:02,00:37:55,73,00:51:42,70,00:01:23,00:23:50,80,01:16:55,2e divisie
85,130,Warna Man,Triteam Chalet Beyond - Amersfoort,00:15:25,86,00:01:10,00:38:54,77,00:55:29,78,00:01:07,00:20:34,56,01:17:09,2e divisie
86,156,Joey van de Beek,AV Nijkerk,00:15:49,88,00:01:25,00:39:26,80,00:56:39,80,00:00:57,00:20:09,46,01:17:43,2e divisie
87,170,Woud Vleugel,Balk Rijwielen / TV Haarlemmermeer,00:14:03,77,00:01:50,00:36:44,60,00:52:36,73,00:01:22,00:23:59,81,01:17:56,2e divisie
88,119,Alan Simmonds,Zwefilo - Langedijk,00:17:41,89,00:01:11,00:38:24,76,00:57:15,81,00:01:11,00:19:51,39,01:18:15,2e divisie
89,117,René Olij,Zwefilo - Langedijk,00:15:44,87,00:01:10,00:39:18,79,00:56:11,79,00:01:03,00:22:59,78,01:20:12,2e divisie